frame,track_id,x1,y1,x2,y2
0,1,69.2338304,125.0022912,77.8361216,136.3865088
0,2,118.043392,58.3292416,148.658944,75.1778304
0,3,129.5986048,197.3086208,137.1452032,207.4611712
0,4,119.77024,61.3907456,151.023488,77.63927039999999
1,1,69.18549759999999,125.232576,78.0165504,136.075328
1,2,119.1257344,59.794099200000005,134.4878336,72.3454208
1,3,129.99328,197.5719168,137.027008,206.7109632
1,5,148.673664,75.5036032,162.456448,94.0262528
2,1,69.31104,125.4190848,78.313408,137.0039552
2,2,118.423488,58.9585792,135.48652800000002,74.4875648
2,3,129.7815296,197.3528576,136.9602304,206.4528384
3,1,69.160192,125.4626816,78.10995199999999,136.8866304
3,2,121.915264,62.1940736,135.740032,75.10487040000001
3,3,129.9504384,197.2054016,136.93416960000002,206.8511744
4,1,69.099712,125.0293504,78.250816,136.2422016
4,2,121.7783168,61.03928320000001,138.6274432,75.77838080000001
4,3,129.85500159999998,197.7220352,137.5897344,207.2075008
4,6,33.139660799999994,43.5925376,43.9849472,50.58167039999999
5,1,68.9137664,124.9494144,77.8407936,136.3856256
5,2,122.0984448,58.0930304,133.9711872,71.9257856
5,3,130.2758272,197.9653504,137.61537280000002,206.6600576
5,7,162.9834496,114.189504,174.43530239999998,120.369984
6,1,69.0094464,125.24185599999998,78.1265536,136.452608
6,2,121.9168512,57.3207808,138.7848448,75.0337792
6,3,130.12864,195.4908416,137.22752,206.4890624
6,8,119.3230976,185.8309376,136.8392064,208.0312064
6,9,118.8674944,187.3797376,129.0992256,203.2306944
7,1,69.3274112,124.925888,78.0579328,136.625728
7,2,121.8232704,56.1105408,132.9530496,67.20312320000001
7,3,130.81466880000002,197.8854272,137.5644672,206.6176128
7,10,204.4344448,123.401152,214.8771712,131.47552000000002
7,11,137.70316799999998,178.7647488,145.397504,188.1436672
8,1,69.1041536,125.2598784,78.4649984,136.9056256
8,2,122.2056576,56.883136,138.8979584,72.505408
8,3,130.7708288,197.2694016,137.4936192,206.9679104
8,11,136.9182464,179.3458304,146.0974336,188.1370496
9,1,68.8569344,124.9404544,77.9134976,136.3310976
9,2,122.1110144,56.9877376,140.5577856,72.99728640000001
9,3,130.8683008,197.6059008,137.7187072,207.0937472
9,11,136.9780736,178.3800704,146.6038784,188.4843136
10,1,68.84930560000001,125.033856,78.2585344,136.900736
10,2,122.8093952,57.8831104,139.0299648,72.1280256
10,3,130.96780800000002,197.8648832,137.304832,206.6458368
10,11,137.3339264,178.669376,146.35912960000002,188.43616
11,1,68.99720959999999,124.7357696,78.2995584,136.57827840000002
11,2,121.517248,57.258816,138.31712,72.602304
11,3,130.7541376,197.76448,137.2235904,207.674496
11,11,137.0464768,178.3268608,146.5672192,188.5149952
12,1,69.30990080000001,124.8889728,78.4481792,136.4435072
12,2,121.9065728,57.94785280000001,137.5975552,70.2866432
12,3,130.2670592,198.1355264,136.8223488,207.4821376
12,11,137.18846720000002,178.26015999999998,146.7201408,188.392768
12,12,50.7142016,183.741632,62.3743104,189.978944
12,13,39.7944448,51.64896,48.7252352,63.02112
13,1,69.23863039999999,124.9242752,78.3371776,137.19361279999998
13,2,121.6576896,57.587456,136.9683584,69.66809599999999
13,3,130.07872,197.5430144,136.667648,207.2032256
13,11,137.1298176,178.0498048,147.0235264,188.4950912
14,1,69.1916544,124.7880064,78.1747456,136.47740159999998
14,2,122.8031232,58.354816,136.4813568,69.947776
