frame,track_id,x1,y1,x2,y2
0,1,141.3311232,110.5827584,150.7080448,121.9998976
0,2,166.0843648,108.3677056,178.5341312,130.0584064
0,3,233.6854016,213.5280512,245.5527424,231.0282368
0,4,59.2889728,221.3749888,65.9400832,228.8440192
0,5,219.2174976,191.6000768,228.6289024,204.1882112
0,6,104.1251072,142.36773119999998,109.6497408,149.9131008
0,7,139.4224896,230.6024704,150.77655040000002,254.0070656
0,8,183.102336,137.78879999999998,210.41216,166.445696
0,9,99.6437632,104.6207232,106.6261888,112.2891008
0,10,182.52544,136.3325952,204.937728,158.8328448
0,11,184.942592,141.225088,211.898368,172.96576000000002
0,12,17.905075200000002,114.354304,24.3297536,122.025856
0,13,6.273446399999999,147.68211200000002,12.397248,158.503104
0,14,146.3927296,132.2774272,155.6852224,141.3988608
0,15,32.1372032,112.993984,38.0923008,124.341568
0,16,115.7042432,159.32736,132.0479488,185.646464
0,17,40.8271616,151.2931456,51.0486784,164.14391039999998
1,1,142.0843136,111.0624384,151.39818240000002,123.3833856
1,2,165.4513536,106.63168,180.2008704,130.225664
1,3,233.7060352,213.0766976,245.6606208,230.4392064
1,4,59.440128,221.58208,65.778176,229.50016
1,5,219.2439424,191.521728,228.5712256,203.731008
1,6,103.9528832,144.1282816,109.9305088,150.2174464
1,7,138.601536,227.881344,149.35904,250.569856
1,8,183.311616,137.07558400000002,211.901184,167.033984
1,9,99.6376192,104.8791168,107.0460288,111.9324032
1,10,182.6971904,136.2968448,202.6698496,156.8231552
1,11,186.1262464,143.700864,210.6164096,170.92416
1,12,17.258547200000002,114.6771584,24.858112,122.0998016
1,13,6.062643199999999,147.7468672,12.247296,159.24526079999998
1,14,145.051264,132.051008,155.775872,142.13062399999998
1,15,32.1862784,112.6110464,38.4313216,125.1433216
1,16,115.8543488,157.64134399999998,132.1517952,185.565056
1,17,40.9666304,151.38041600000005,50.6025216,164.125248
1,18,138.9552,229.1842944,155.13555200000002,249.40719360000003
2,1,142.2489856,111.4087296,151.1393024,121.8513024
2,2,165.510848,106.8792192,178.191168,128.0099968
2,3,233.7692672,213.892864,245.6224768,231.175936
2,5,218.7704704,187.9958656,229.3703296,205.8719104
2,6,103.7825664,143.037376,109.7808256,149.983808
2,7,139.1296768,229.0934912,155.51096320000002,249.5235968
2,8,182.95616,137.763584,210.382208,166.650112
2,9,99.6229632,104.3439744,106.6454528,112.3825536
2,10,182.4196224,136.1384832,203.9944576,158.74177279999998
2,11,185.3201664,145.847424,210.2991616,172.575104
2,12,16.3582592,114.522752,24.1091968,122.475392
2,13,6.6932864,147.106752,12.2708352,159.247936
2,14,146.1541248,132.01853440000002,155.8163072,142.1308416
2,15,32.04032,113.7042304,38.099072,124.7843456
2,16,115.5440256,158.635136,131.9516544,184.62912
2,17,40.9152,151.305984,50.683648000000005,165.037312
2,19,74.8209408,76.0393344,81.81726719999999,87.1985536
2,20,218.3795072,181.1126272,228.7992448,205.5006208
3,1,141.971264,111.1997696,151.225536,123.1129344
3,2,166.7764864,108.95264,178.7595136,129.658816
3,3,233.9392512,213.9518592,246.0587008,231.2848768
3,5,219.0164864,192.2115456,229.0060416,204.1179264
3,6,115.1268096,158.325312,131.8543104,182.862272
3,7,138.00821760000002,226.5205888,153.6633344,248.1110912
3,8,183.003904,137.776896,210.898176,166.67417600000002
3,9,99.6609152,104.4578816,106.7554688,112.0269824
3,10,182.5852288,136.5368832,203.8201472,157.9368448
3,11,185.006848,146.131072,210.93248,173.45984
3,12,17.6508032,114.9592704,24.650432,122.2457216
3,14,147.02329600000002,133.28782080000002,155.747904,142.0734592
3,15,32.6524416,113.278272,38.2329344,124.562112
3,17,40.6449536,151.2475904,50.3512704,163.9211776
3,19,73.7649408,68.9750784,81.2676352,85.8388736
3,21,137.8711808,225.8680576,147.3000192,244.9958144
3,22,0.1863551999999999,26.7299328,6.195059199999999,32.1644032
3,23,215.1204992,177.8170112,224.5733248,190.1353728
4,1,142.142976,111.5556992,151.56480000000002,122.8880768
4,2,168.1162624,106.4732416,178.4063616,128.3458304
4,3,233.2217728,213.9386368,245.7388672,230.9023232
4,5,219.3136,193.0401408,228.99872,204.8734592
4,6,114.5017472,157.8706432,131.6151168,180.5352448
4,7,139.1657472,227.09376,155.9981568,247.894784
4,8,184.474624,138.765952,211.771392,169.65926399999998
4,10,184.303168,138.6137728,203.306432,156.70270720000002
4,11,185.5117184,145.93702399999998,209.9335296,172.198272
