frame,x1,y1,x2,y2,confidence,class
0,141.3311232,110.58275839999999,150.7080448,121.9998976,1.0,0
0,40.8271616,151.2931456,51.0486784,164.14391039999998,1.0,0
0,146.3927296,132.2774272,155.6852224,141.3988608,1.0,0
0,32.1372032,112.993984,38.092300800000004,124.34156800000001,1.0,0
0,115.70424320000001,159.32736,132.0479488,185.64646399999998,1.0,0
0,219.2174976,191.6000768,228.62890240000002,204.1882112,1.0,0
0,166.0843648,108.3677056,178.5341312,130.0584064,1.0,0
0,233.68540159999998,213.5280512,245.5527424,231.0282368,1.0,0
0,59.288972799999996,221.37498879999998,65.9400832,228.8440192,1.0,0
0,104.1251072,142.36773119999998,109.64974079999999,149.9131008,1.0,0
0,139.4224896,230.6024704,150.77655040000002,254.0070656,1.0,0
0,183.102336,137.78879999999998,210.41216,166.445696,1.0,0
0,6.273446399999999,147.68211200000002,12.397248,158.503104,1.0,0
0,182.52544,136.3325952,204.937728,158.8328448,1.0,0
0,99.6437632,104.62072319999999,106.6261888,112.2891008,1.0,0
0,184.942592,141.225088,211.898368,172.96576000000002,1.0,0
0,17.905075200000002,114.354304,24.3297536,122.02585599999999,1.0,0
1,145.051264,132.051008,155.775872,142.13062399999998,1.0,0
1,40.9666304,151.38041600000003,50.6025216,164.125248,1.0,0
1,142.0843136,111.06243839999999,151.39818240000002,123.3833856,1.0,0
1,115.8543488,157.64134399999998,132.1517952,185.565056,1.0,0
1,219.2439424,191.52172800000002,228.57122560000002,203.731008,1.0,0
1,233.7060352,213.0766976,245.66062079999998,230.4392064,1.0,0
1,32.1862784,112.61104639999999,38.4313216,125.14332160000001,1.0,0
1,165.4513536,106.63168,180.20087039999999,130.225664,1.0,0
1,59.440128,221.58208000000002,65.778176,229.50016,1.0,0
1,138.601536,227.88134399999998,149.35904,250.569856,1.0,0
1,186.1262464,143.700864,210.6164096,170.92416,1.0,0
1,6.062643199999999,147.7468672,12.247295999999999,159.24526079999998,1.0,0
1,138.9552,229.1842944,155.13555200000002,249.40719360000003,1.0,0
1,17.258547200000002,114.6771584,24.858112,122.0998016,1.0,0
1,183.31161600000001,137.07558400000002,211.901184,167.033984,1.0,0
