frame,track_id,x1,y1,x2,y2
0,1,183.374272,237.5646848,190.978112,251.6682112
0,2,223.6905344,183.7490048,234.1982336,200.7660672
0,3,193.003648,205.7516288,219.463552,229.2282112
0,4,195.1537536,188.8894976,219.0225024,209.0333184
0,5,144.4167552,244.777408,153.1786368,256.000064
0,6,194.1282176,190.043392,218.7327104,219.205888
0,7,221.7013632,156.923712,228.8443008,164.93024
1,1,180.0288256,225.6745216,194.8309504,241.1327744
1,2,204.455744,198.0793984,227.305664,221.1502976
1,3,201.2775168,194.257152,226.1487872,222.663936
1,4,196.0195328,189.5566464,211.9948032,204.4539776
1,8,175.8137088,223.3389568,189.6483072,236.0643072
2,1,185.4644992,226.888704,202.3811328,244.559872
2,2,208.046016,191.6265344,221.600832,215.1590016
2,8,171.2808704,224.062272,184.3840256,242.182848
2,9,167.3046528,228.72192,178.9307392,242.418944
3,1,172.630784,224.8675968,190.997248,238.9603712
3,2,198.0217984,187.122432,221.5304576,221.523712
3,8,171.5843328,224.158592,188.3905792,236.928128
3,10,198.2978176,194.9696512,220.4849024,219.9300608
3,11,203.7431936,186.3397632,220.7001984,205.8414848
3,12,173.92431359999998,241.693632,192.9835904,256.000064
3,13,201.2445312,185.76256,221.1401088,211.7696
4,1,194.112192,226.4955392,201.994048,233.2804608
4,2,208.9131904,187.0695424,221.5523456,207.4622976
4,10,192.9963008,209.3832704,210.5257472,222.2808576
4,14,220.9321728,188.37056,232.1263872,209.191296
4,15,124.004416,250.1232,137.174464,256.000064
4,16,221.87008,192.0627968,231.72096,208.1778432
5,1,192.3439232,210.798912,208.7579008,223.9664
5,2,201.063552,184.252288,227.7984,210.128512
5,15,142.03516159999998,249.2486784,154.1931904,256.0000896
5,17,172.7309184,241.4730368,187.2634496,255.8187392
5,18,195.906688,188.4904704,223.930752,208.0786176
6,1,189.1525504,211.450816,208.2475136,232.246848
6,2,196.819712,186.7786368,227.535616,211.3889152
6,15,140.3104256,248.6415872,160.2622464,255.9999488
6,17,145.45676799999998,245.6812416,177.827712,255.9999104
6,19,224.0497408,167.1034112,231.8463232,174.3058688
7,1,187.9222784,209.23264,207.3970176,234.890496
7,2,203.113728,185.0461568,232.352,205.6784512
7,19,223.506944,168.7611008,231.94112,176.0437632
7,20,190.628544,210.8326912,208.226112,229.6286208
7,21,178.68352,211.859456,205.753216,239.576064
7,22,174.6955904,210.3049216,185.2992896,225.3784064
7,23,176.6676096,212.7424,198.4461184,240.06272
7,24,176.6699008,221.2305408,195.6099072,239.3385472
8,1,189.786496,205.955776,206.990976,225.950528
8,2,203.8712064,191.958528,224.4050176,206.90176
8,19,223.3199616,172.8592768,230.8624384,181.1518592
8,23,180.9724032,232.6514816,189.9101568,240.5076864
8,25,197.950336,191.313024,224.152192,208.443264
8,26,196.7270656,178.0653824,205.5047424,190.7466496
9,1,189.48096,203.975424,209.284096,231.307008
9,2,190.432384,197.6199296,223.894912,219.1649664
9,23,171.90138879999998,236.4471424,184.4782592,246.5767296
9,27,189.227392,197.13152,222.989952,226.915584
10,1,193.136256,200.3170688,222.103424,225.5691392
10,23,175.6219776,234.456128,190.5266304,255.80384
10,28,163.73740800000002,208.745216,182.948032,231.447296
10,29,163.7199616,211.1884416,175.8082304,230.7366784
11,1,184.703488,198.29184,224.996352,229.521024
11,23,175.4752256,240.1044608,182.1122304,245.0877312
11,28,170.98142719999998,208.6047872,182.5617408,219.5168128
11,30,200.1228288,216.9585408,214.2433792,232.6414592
11,31,186.2420736,221.7903616,195.3100544,233.3023744
11,32,185.427712,194.274944,222.419712,221.886336
11,33,159.2006272,223.5741696,174.0483968,240.1324544
12,1,186.27776,196.313216,219.094144,225.237888
12,23,168.3961984,215.003072,185.9871616,232.009792
12,32,182.999552,191.996544,221.59872,223.293312
12,34,150.9608448,233.3030272,159.2773632,254.2576768
12,35,190.112,192.2747264,221.371648,211.7890176
12,36,150.7450496,239.9690368,158.5602944,254.1196672
12,37,199.627968,192.4529152,221.579072,206.2005248
13,1,181.19616,193.601024,223.387264,222.025728
13,23,184.7321344,229.5478272,192.0394496,236.7438848
13,34,149.5172608,245.0132736,157.7641472,255.8072064
13,38,173.3410176,240.5364096,182.0049024,251.2406144
14,1,188.113536,198.3234304,216.386944,216.3735296
14,23,184.9081984,227.4851456,192.8940416,235.0817664
14,34,144.2998656,241.6566784,157.47498240000002,255.7451776
14,39,142.194304,240.6176512,155.65299199999998,255.2599808
14,40,191.648896,196.2443264,219.043712,214.9044736
15,1,191.2481792,198.0556672,205.7074688,212.3481728
15,34,151.1904384,224.2160128,165.94850559999998,243.9844352
15,40,192.7552,198.3742976,221.151232,217.6902144
15,41,200.7672576,199.0705024,220.9896704,216.9018496
16,1,189.2187392,198.4972416,205.7344768,213.6484224
16,34,149.5977216,220.8812544,170.65827839999997,243.4203136
16,40,195.0265472,198.8457728,218.9454208,221.6634112
16,42,172.1660416,236.3113728,187.9901184,253.9665152
16,43,197.4476928,203.7393536,218.3807872,221.9287424
16,44,189.095936,198.309056,215.722496,220.524864
16,45,193.2843648,227.038912,199.2798592,233.5184
16,46,141.4111872,249.8861568,152.01038079999998,256.00005120000003
17,1,189.5197824,199.6336128,207.4870656,215.2901632
17,34,161.1634176,211.8833664,177.0939904,232.5193216
17,40,190.819072,199.3448704,218.381056,219.3554176
17,42,167.53408,236.6423168,182.422016,255.0788992
17,45,186.8054016,220.8512768,202.4323584,245.2310272
17,47,180.8373632,219.711616,202.8252288,251.21728
17,48,178.5123072,218.977152,201.2652288,245.777536
17,49,178.4683392,226.0208512,199.4624128,250.7632768
18,1,186.6004608,195.6687488,206.9590912,211.0942592
18,34,184.2291328,223.7544576,200.5987712,241.2654464
18,40,199.4653568,210.2406912,214.9259392,225.5327488
18,42,165.736832,250.7157888,175.54342400000002,255.6952192
18,50,150.3960448,243.4383872,158.02251520000002,249.5853568
18,51,206.4731904,192.674816,218.3173376,200.688128
19,1,186.38464,200.2361344,216.037632,218.5435136
19,34,171.2323072,237.643712,179.8788608,246.50144
19,40,195.3027328,201.334016,215.2833792,227.23968
19,50,140.6912256,247.432704,155.78032639999998,256.0
19,51,204.2934912,188.6649984,223.7651328,196.6810496
19,52,188.496768,199.836544,216.052864,227.722368
20,1,187.852288,199.4567168,211.766784,213.3509632
20,34,170.5409664,240.866368,177.74805759999998,245.855168
20,40,193.4962944,198.527168,218.1732096,216.139584
20,50,147.79220479999998,245.1450112,160.6708992,252.8610048
20,51,207.0800512,200.0864896,219.1005568,214.6775424
20,53,199.2325376,215.939648,210.0361984,229.765568
21,1,189.441664,193.2281216,219.217792,214.1871744
21,34,162.77533440000002,241.1846784,179.1991936,256.0000896
21,53,180.6747648,215.16576,200.2890752,222.864064
22,1,202.5928704,200.8274688,213.3354496,211.5578112
22,34,167.79850240000002,241.8796416,178.0185856,254.8489344
22,53,182.3427712,216.4419328,198.4777088,222.3610112
22,54,187.608384,208.2853376,199.325376,214.8964864
22,55,184.1267456,232.5789184,190.2230784,237.8390016
23,1,182.9096064,204.6349056,208.0607616,228.9031424
23,55,182.064384,217.7047808,209.781504,240.1650432
23,56,180.843392,205.952512,211.521664,237.339648
24,1,181.4891392,206.855424,199.1726208,223.623936
24,55,181.267456,217.2363776,209.53856,235.1084544
24,56,180.200064,212.5371776,211.421568,236.3219584
24,57,180.297664,217.0999936,205.711424,232.1605504
24,58,182.4151424,207.3658752,198.1216896,217.2623488
24,59,164.9881856,244.9369216,178.4511744,255.5676544
25,1,181.0581504,207.0967296,205.4736896,229.4457344
25,55,175.764736,210.32064,212.901632,243.137792
25,59,177.2608384,230.8694016,192.8532096,252.9470464
25,60,179.54419199999998,206.851712,208.905088,235.559296
25,61,209.8641792,186.647104,219.7094528,200.158144
26,1,175.33824,210.9440384,203.104,225.2825216
26,55,174.80166400000002,209.8896768,207.305472,234.2206592
26,59,174.0671744,237.4069504,189.3770496,246.7760896
26,61,201.3429888,188.2715008,215.4152832,204.2814592
26,62,139.8103424,239.0078848,152.14434559999998,251.3985152
26,63,196.3882368,191.7349888,212.2753152,205.9497472
26,64,172.970368,248.0436352,184.354944,255.9998848
27,1,176.743936,211.5331072,204.274176,229.5072768
27,59,167.8542336,238.0541184,187.8633984,250.4261376
27,61,190.4832,191.2820352,211.795712,206.2378368
27,62,135.4893824,249.290176,143.7108736,256.000064
27,64,163.757248,239.278272,185.985344,255.072576
27,65,158.169472,227.3466752,170.1536,240.9915008
27,66,163.033216,241.0318976,176.70182400000002,255.7647744
28,1,172.51776,211.013824,201.855616,234.508096
28,59,175.5934208,228.3133824,192.2447872,246.2466176
28,61,192.0245376,195.5338624,206.6196864,207.1689856
28,62,148.8245888,230.91136,161.7500032,246.313088
28,67,172.2061824,211.0979584,196.1378816,227.2754176
28,68,174.99136,210.038144,201.125376,243.102336
28,69,179.9359104,218.187392,200.0797056,244.00832
28,70,176.2640256,219.27872,198.7288704,246.876288
29,1,178.6208896,213.26784,201.6025984,241.200768
29,59,177.238656,221.804544,194.45184,247.72096
29,61,192.8306048,195.4659968,206.1735552,209.1148672
29,62,146.139712,234.408128,155.752896,254.596416
29,69,177.1668736,218.315136,201.09155840000005,247.588992
29,71,177.5046912,235.3322496,188.0761088,248.0254464
30,1,157.373056,210.896,206.287744,238.05632
30,59,177.0165376,228.0123136,197.2534144,248.5654784
30,61,192.3776896,198.4507264,203.8806144,209.7858176
30,62,149.31422719999998,229.6075648,163.6969728,240.8856192
30,72,153.401728,208.968192,208.422016,246.37952
30,73,150.7288448,216.9520768,175.1023232,240.3724672
31,1,155.83884799999998,217.14304,203.188352,244.001024
31,59,174.48448,216.395648,201.526784,248.98112
31,61,189.3776384,199.3429504,205.7604096,214.1600256
31,62,146.2542336,243.3274368,153.7803264,249.9686912
31,73,156.09420799999998,218.1055104,183.637248,240.9070976
31,74,190.3693952,198.4693248,207.2119168,217.0688512
31,75,201.1897472,174.0526592,219.1187328,192.0677888
32,1,174.619392,238.5090304,186.347776,244.4426496
32,59,173.817856,212.5447424,205.873152,232.1871616
32,61,191.0438016,185.2385536,206.7402624,210.4688384
32,62,146.52322560000002,244.24224,154.7713664,253.030592
32,73,155.1461504,226.9958656,166.6453376,242.0201984
32,75,192.8715904,184.7104512,208.2051456,205.7325568
32,76,175.13095679999998,247.787968,187.7623552,255.179328
33,1,183.294528,234.4071424,199.170496,251.4685696
33,59,177.93085440000002,216.0039168,198.5622016,232.1056512
33,61,192.8004736,198.4333952,198.7202944,205.2509568
33,62,145.076608,236.6153344,158.52352,249.3755776
33,76,165.2107776,245.8101376,179.2239104,256.0000384
33,77,207.2365824,183.2466688,217.9456256,190.1062912
34,1,178.100288,221.0676352,203.630528,243.0153088
34,59,179.364608,209.180672,206.55744,239.045632
34,61,181.34048,196.3503744,198.457536,209.9124096
34,62,131.84289280000002,242.0706816,152.0892672,255.9440384
34,78,177.026816,214.311808,206.6752,242.041472
35,1,174.3890176,212.8995328,198.9967104,238.1294592
35,59,179.7933568,208.839296,203.0269952,236.711808
35,62,135.5944064,242.467072,151.05391360000002,255.685376
35,79,199.1110016,170.988672,213.2189824,196.744576
35,80,199.6568448,179.3366272,212.6163072,199.3467648
36,1,175.48463360000002,219.2566144,195.3369984,241.4194816
36,79,200.2465408,185.9713536,215.3351552,204.5812224
36,81,181.0143232,199.7119872,201.0651648,212.6297728
36,82,174.3900032,216.937216,195.2893568,249.184512
36,83,174.5438336,241.465216,185.8201984,255.61664
36,84,180.8287744,197.6704384,203.6120576,214.9990016
36,85,197.416832,186.8187136,214.551168,206.8749824
37,1,174.9602688,219.0329344,192.8108672,238.6126336
37,79,202.22336,184.9591936,220.516096,193.7800064
37,81,185.465472,193.3931392,216.310656,216.1065088
37,82,174.0118528,218.957824,195.3654272,247.085568
37,83,170.42942720000002,227.586432,193.4633088,256.000128
37,86,128.249856,236.2488832,154.92096,255.7867008
37,87,171.5976192,218.491904,194.8520448,255.224832
38,1,163.635584,211.359872,200.916096,241.320832
38,79,203.2475776,173.422144,219.4903424,192.158144
38,81,172.653056,203.55456,204.908544,226.612992
38,83,165.86060799999998,242.6570624,182.3808,255.5993216
38,86,143.8874624,242.5506176,152.75048959999998,255.6822144
38,88,111.3614592,246.4769152,130.1817088,255.9998848
38,89,162.29747200000003,202.70336,206.039424,240.520704
38,90,166.568192,203.890432,206.51648,231.026432
39,1,177.9364352,212.136576,199.4275328,245.93344
39,81,181.2506368,202.337024,202.2127872,228.27904
39,83,154.7716096,222.124864,177.66179839999998,244.472512
39,86,144.9676032,242.1828992,154.9092608,252.4459648
39,89,176.73826559999998,201.665792,201.2042624,241.058048
39,91,182.7890304,201.6589184,202.0311936,220.5265536
39,92,176.80444160000002,218.620672,197.5894144,250.728704
39,93,155.4200448,225.0289152,174.7303552,239.8297088
40,1,179.0304768,210.729216,197.6745472,244.939008
40,81,178.1586944,209.8904576,198.9124096,229.4424064
40,83,155.321408,227.8482432,169.87744,245.8930688
40,86,133.9528064,242.38336,157.1739776,256.0
40,92,176.3814528,218.683264,194.6178432,253.43552
40,94,172.1612928,228.0353664,193.7077632,253.6311936
40,95,133.97530880000002,243.96992,150.7560832,255.514752
40,96,178.5922944,209.357824,198.9636736,237.217792
40,97,204.843776,179.7876864,214.596352,197.2189056
40,98,153.2001408,228.873344,166.8633472,255.999872
40,99,218.5357312,172.3885056,225.1143168,190.6814464
40,100,202.766848,182.43296,214.114816,199.385408
40,101,153.2617088,237.1234944,165.3651072,255.8946176
41,1,176.7615232,211.513856,197.4751488,246.847488
41,81,177.518976,212.729472,198.692992,238.840704
41,83,149.5922944,236.860928,168.1026816,256.0
41,92,176.3947008,218.508672,196.4780032,251.790976
41,94,182.035648,226.5641984,195.339584,250.0663296
41,97,196.7149056,177.862272,221.8988544,204.905856
41,99,207.1524352,177.8423808,221.9742208,194.9903872
41,102,191.766976,185.1657472,211.722816,209.6804608
42,1,174.4742144,212.906368,195.7058816,238.757504
42,83,143.5962112,238.6611712,169.02586879999998,255.9999488
42,97,202.51744,171.54848,220.45856,195.099328
43,1,177.2034304,211.097856,195.4025216,241.626368
43,83,156.2426752,229.0285824,170.4803968,246.6706176
43,97,204.2008832,178.014208,219.4617088,194.815488
43,103,179.3605632,205.7098624,195.8658048,228.1266816
43,104,212.0608384,195.1850496,226.1625216,206.8040704
43,105,178.15966719999997,219.0147456,194.0755968,239.6164224
44,1,171.7136128,211.2864,195.8650112,243.906688
44,83,157.90624,224.0313216,176.530112,248.0270464
44,97,205.0658432,175.3923968,217.4037888,196.1188992
44,103,178.91137279999998,204.235456,203.2295552,229.181248
44,106,177.998912,206.285952,202.373056,241.593728
44,107,151.9239168,224.4324096,162.2505472,236.9528064
44,108,171.1966592,246.0687488,183.3792128,254.5331072
45,1,164.713856,210.003328,195.396224,239.930496
45,83,154.975872,210.553216,195.500928,246.277248
45,97,202.2937472,174.6313856,214.5879168,197.6678784
45,109,199.9616384,186.9991936,213.1675776,207.2218624
45,110,201.212672,175.305856,215.627008,205.694336
45,111,119.2243072,247.193152,129.0398848,255.999936
45,112,199.6847104,179.533824,214.6702336,207.815168
46,1,164.86233599999997,205.16224,201.476224,240.750848
46,97,192.193536,185.5902336,219.623424,209.9481984
46,111,113.2892928,246.6991232,137.9916032,255.9998848
46,113,169.7597568,250.0770304,180.0970112,255.4190336
47,1,174.116736,192.160896,220.402304,223.134592
47,97,183.84896,190.286464,218.70848,218.811264
47,111,119.0233216,251.070464,133.0112384,256.0
47,114,133.902592,232.217088,153.625344,243.969536
48,1,181.105152,188.040064,221.080576,224.071296
48,111,136.4302208,244.7801472,153.7621632,255.9998848
48,115,227.5355648,173.2149504,237.5411712,180.7608576
48,116,151.091584,218.2649216,194.793088,242.3062144
48,117,186.858752,186.590336,218.169088,219.129728
48,118,173.6159872,244.4477312,185.9723648,255.1813248
48,119,191.183488,188.389888,218.160512,214.81984
49,1,193.748416,189.64928,215.347776,216.509056
49,111,143.678336,236.456,161.26988799999998,254.803904
49,115,223.6523904,175.4484864,235.9925376,182.9617536
49,116,166.0216448,212.583744,190.9104512,236.465344
49,118,172.6068992,219.2979328,191.8725888,244.8321152
49,120,202.2823936,179.74639359999998,217.1766784,200.1135744
49,121,199.5047296,179.2007808,215.0237824,203.5222912
49,122,166.4621568,213.1496704,189.7720832,230.8444416
49,123,169.0057344,212.100992,193.4354816,246.272128
49,124,222.3202304,193.9798656,232.3506176,201.3553024
50,1,184.11456,193.0232704,213.698176,217.6386176
50,111,150.410624,225.7571712,179.264128,247.0953088
50,116,154.09075199999998,217.343104,192.24704,248.438144
50,125,151.212672,222.0352,185.974144,247.855872
50,126,117.3270912,246.9687552,132.9139328,256.0000768
51,1,181.346304,186.442112,215.574528,220.585088
51,111,162.020864,212.879488,196.215296,244.948864
51,126,136.24076799999995,239.5113472,146.701696,248.7610368
51,127,216.4584064,178.35758080000002,234.5741696,195.7475072
52,1,169.589248,205.0183552,214.732288,228.2969728
52,111,160.795008,205.34144,216.851584,241.540352
52,126,132.57369599999998,247.018816,143.082496,255.807168
52,127,198.6916864,186.6996608,219.7024256,198.9581952
52,128,171.0541184,248.4789504,181.7978496,255.3106176
52,129,168.7570432,246.1814656,182.0105728,255.9999104
52,130,150.48055040000003,240.8540032,161.5322496,251.2419968
52,131,216.9967616,202.6265472,226.7239424,208.4055168
53,1,172.60352,196.122624,219.84192,226.432512
53,126,135.01826559999998,242.60192,151.2097024,256.000064
53,127,199.122432,187.3258496,209.379328,195.9435264
53,128,169.91793919999998,235.7479168,187.6259968,255.7925632
53,130,147.5903872,238.3933312,166.0510848,251.6812928
53,132,180.224384,192.361856,218.124928,219.878528
53,133,135.475648,240.73216,156.54406400000002,256.0
53,134,179.40495360000003,192.9063552,193.4825984,206.1336448
53,135,135.651072,238.7753472,166.28608000000003,255.99994880000003
54,1,195.299584,189.34144,218.106112,216.576768
54,126,131.512832,235.265728,165.16403200000002,255.57024
54,128,171.5540608,218.053632,195.7941632,252.915712
54,136,207.4050432,178.4478208,214.5029248,185.4920192
55,1,196.2516096,185.3991936,219.7396864,210.2534144
55,126,139.25887999999998,239.5372032,165.260288,255.9999488
55,128,160.776704,209.310208,204.939776,248.86016
55,137,111.7825152,242.9177728,136.0080768,255.5792512
55,138,166.868864,205.839232,206.026368,239.288448
55,139,139.81350400000002,235.0332032,167.490432,255.9998848
56,1,197.7738752,184.2885248,216.7484928,209.1594112
56,126,132.780416,232.9904896,170.682496,255.9193344
56,128,143.321472,225.7789696,194.249344,250.9421824
56,138,188.704896,196.16064,217.611648,227.368832
56,140,194.7605888,190.224896,218.0342912,222.2336
56,141,130.505856,229.319168,182.591872,256.0
56,142,198.8692608,184.4095744,215.5732352,200.7168256
57,1,197.5995904,182.4162304,216.2269696,203.8273536
57,126,146.77117439999998,241.324544,157.0363136,253.118976
57,128,161.682304,219.843584,188.536448,250.226176
57,138,201.3798912,210.1697408,214.8904448,220.4811392
57,140,203.0486272,207.2896896,215.4274048,220.2175104
57,143,113.764544,247.4745472,138.268992,255.2382848
57,144,170.1156352,243.3238016,184.5703168,255.5659264
58,1,195.3374592,175.16710400000002,216.2721408,202.800512
58,126,142.03592959999995,245.1260544,158.6442624,256.0000896
58,128,158.019968,218.8711808,198.350464,241.6538752
58,138,196.5980288,202.7678464,217.3892992,225.1254016
58,143,116.1280128,248.912832,140.4925312,256.000064
58,145,114.8843008,249.3214848,131.2817152,255.9999872
59,1,196.358144,182.601472,220.107776,209.504
59,126,114.8374784,244.4775168,138.3132416,255.9999232
59,128,171.7954048,241.3241472,185.1054592,255.3235328
59,138,194.061952,186.480896,221.524352,220.940544
59,146,215.387904,171.408832,224.593664,181.04992
59,147,195.16288,184.444416,223.209216,214.196224
59,148,214.3744,170.383808,225.158144,182.262336
60,1,191.44064,183.2349696,217.070848,207.4696704
60,126,115.636608,237.2603904,148.95884800000002,255.9998976
60,138,188.175744,182.909312,218.822784,216.068736
60,149,114.2976,233.4795648,159.30854399999998,256.0001152
60,150,123.341056,233.8302976,156.9344,251.2175104
61,1,195.4947584,185.6882816,218.2918656,204.9390464
61,126,121.03180799999998,247.059904,149.763456,256.000064
61,138,191.024768,185.787008,217.910656,217.831296
61,151,120.8867328,248.0249984,138.5252352,256.0000896
61,152,164.742144,216.777984,200.897024,246.6368
61,153,194.7343744,185.88736,218.8500096,212.255104
61,154,149.14547199999998,245.3152768,157.840512,255.7606912
62,1,192.351872,185.5932672,219.94176,208.9826048
62,126,120.41868800000002,246.30112,146.57497600000002,256.000064
62,151,120.9431424,247.9608704,140.39548159999998,255.7831296
62,152,173.7594112,218.619264,197.3422848,249.166976
62,154,146.8407936,243.6220672,157.7096064,254.7377408
62,155,178.926592,199.0243712,194.733056,223.1017088
62,156,186.6214144,209.94624,207.1352576,233.559936
62,157,177.910144,208.171136,206.689408,236.006272
62,158,143.55872000000002,233.130176,157.94528,241.537344
62,159,174.2227456,227.2498688,190.3857664,248.2199552
63,1,187.641728,186.61888,219.92512,210.165248
63,126,119.31219199999998,246.271488,140.851904,256.0
63,152,174.0773504,226.2230784,191.0109056,249.1100416
63,154,142.09271040000002,241.6424576,163.1970176,256.0000384
63,155,176.75479040000002,205.305024,196.8500736,219.600192
63,156,191.8330368,211.7210496,207.7527552,223.8788224
63,158,133.590016,240.8339968,162.763264,255.6447232
63,160,132.1534208,238.4755072,147.4333952,248.3279488
63,161,119.41568,240.6687744,152.962688,255.9998976
63,162,176.61570559999998,206.5348608,193.6929024,218.2121472
64,1,189.557376,185.9331712,225.835392,208.3938688
64,126,137.655552,240.3404288,159.99820799999998,255.5126272
64,152,161.630464,223.40672,190.50368,253.876096
64,155,179.75759359999998,206.2588928,196.9709824,218.3119872
64,156,195.3336192,217.7723136,207.6718208,225.7891584
64,163,170.25760000000002,207.832064,194.437952,235.112448
64,164,163.12716799999998,214.676736,189.984896,242.724096
64,165,165.70944,234.247744,188.298624,254.432192
64,166,165.2192,228.924928,189.948032,255.287808
64,167,177.087616,206.6603264,196.895104,225.0703616
65,1,200.566144,186.3962496,216.749184,209.6777344
65,126,141.5530624,236.6319744,160.0185216,253.8758016
65,152,164.961024,211.119488,200.224512,240.550528
65,155,177.5248384,204.745472,199.5595776,223.335168
