frame,track_id,x1,y1,x2,y2
0,1,79.7734016,76.7801984,94.5236864,101.3348736
0,2,59.256448000000006,84.101888,97.590656,115.54944
0,3,12.609369599999996,116.4056576,28.449088,129.0589184
0,4,103.5254656,76.6487936,118.2570624,97.8469504
0,5,127.9607808,139.54782719999997,146.88747519999998,147.1168768
0,6,62.258688,76.479744,97.42592,112.104192
0,7,105.407744,144.1908864,118.811904,155.6880256
0,8,167.3362816,60.9011712,192.0938624,71.2153088
0,9,156.2334464,85.58010879999999,169.5326976,94.8604672
0,10,145.50822399999998,129.2994048,166.93568,136.58475520000002
0,11,122.934528,62.1999232,163.217152,84.3401088
1,1,63.38649600000001,82.911104,95.488128,114.760832
1,3,13.2405248,116.6716288,23.7730304,132.0815232
1,4,101.803776,76.6574592,120.578304,90.6231808
1,5,119.9744896,136.6228224,131.7887104,143.98031360000002
1,7,105.6999296,150.0134912,113.3249664,156.7441408
1,8,176.5990656,56.6669568,195.3720064,68.7136512
1,9,158.1394304,69.010368,175.75624960000002,93.934144
1,11,119.772672,65.3125632,160.511488,82.4977408
1,12,122.062464,63.5505536,152.43967999999998,82.2009984
1,13,116.3942784,84.3059712,130.7296896,93.7901568
1,14,158.9291648,56.5196928,167.31057919999998,63.3292672
1,15,132.977792,66.567168,175.724416,95.017984
2,1,63.209216000000005,90.0866432,101.955328,110.1135488
2,3,14.6975488,119.1073152,26.93568,134.6869888
2,4,102.8713344,77.1214464,117.8918016,87.2582016
2,5,107.3306496,142.0847872,125.9032704,154.7072768
2,8,164.0132224,60.6484352,182.2810496,83.9444608
2,11,123.013888,66.2336384,158.888192,83.7147776
2,15,122.65881600000002,67.2144384,158.88588800000002,90.0540416
2,16,0.0448128000000007,105.4026368,10.0748672,112.8199552
2,17,63.15622400000001,75.651584,105.222656,108.982784
2,18,0.7068671999999996,110.2033024,11.134976,120.4614016
2,19,160.0096768,34.659904,168.8028672,43.960768
2,20,62.141952,84.93862399999999,106.12736,109.936256
2,21,203.094912,126.5911424,210.466432,135.80629760000002
2,22,190.4468096,108.6265728,209.5229824,118.1197952
2,23,81.2069504,76.6627072,95.5912576,98.9056768
2,24,0.0,94.282112,7.4056192,102.172288
3,1,64.46182400000001,91.5072512,92.78464,110.1925888
3,3,13.069824,118.0940544,27.9204352,134.4376576
3,4,103.6779264,77.1628288,119.2243456,88.04472319999999
3,5,98.6837376,150.27782399999998,109.9388544,161.059136
3,8,170.7993472,65.2665216,180.6118528,75.6123264
3,11,118.135936,58.34432,161.569664,92.238464
3,16,0.5686784000000005,105.5605376,15.1988736,112.5965184
3,17,74.989568,76.694784,96.406528,108.118784
3,18,2.0452736,113.349952,21.0177664,121.171648
3,19,160.25578240000002,37.1153664,173.9875456,51.0392576
3,21,191.8915712,107.1786624,213.2770688,118.1095296
3,23,79.6237568,76.454144,95.6860672,101.054208
3,24,-1.2799999999479894e-05,93.2925952,8.051980799999999,101.5935488
3,25,177.1769856,55.828096,186.0368384,65.023872
3,26,160.0349184,36.8444032,178.7984896,51.6855168
3,27,123.355136,59.41491200000001,162.881024,85.61932800000001
3,28,164.27047679999998,118.1940736,182.3934592,127.3908224
3,29,18.7817344,119.9068544,28.125504,133.6053376
3,30,63.261504,95.8898432,82.29958400000001,108.8697088
3,31,2.409971200000001,113.1478272,22.3354496,126.8967168
3,32,96.0246272,83.4905472,112.7536128,100.1019008
3,33,62.34888959999999,99.4689024,81.5016064,109.4480896
4,1,63.9654656,97.2513152,81.53827840000001,108.8686208
4,3,3.372288000000001,113.0906752,27.9281152,127.0429568
4,4,100.1695104,76.3768704,119.8619776,96.3668096
4,5,108.4510848,151.812224,122.0497792,161.398656
4,8,155.470592,49.5856384,174.924032,68.1661696
4,11,122.2833152,71.0900352,145.2648448,82.7931008
4,16,0.6276351999999994,104.1775232,13.2616448,110.2613888
4,17,79.246208,77.842944,94.939264,106.484224
4,21,198.599232,106.8236288,214.83104,127.4092032
4,23,80.86234879999999,76.267072,94.6548352,101.533632
4,24,1.2799999999923983e-05,93.6688256,7.6828544,101.2219264
4,33,63.6063744,100.7581824,79.9210496,109.0783616
4,34,133.0688,72.7658496,163.71097600000002,98.0547584
4,35,80.35750399999999,83.51581440000001,93.98464,104.9442176
4,36,125.056384,68.328064,164.282496,98.123136
4,37,220.6509184,103.1390592,239.4589056,116.9661568
5,1,63.0448,101.0989568,79.543616,109.1533312
5,3,4.14336,115.8978432,24.2088448,124.4139648
5,4,104.2827008,76.7700864,119.5258112,87.49692160000001
5,5,115.98635520000002,147.1938944,140.8092928,158.09839359999998
5,8,136.646784,58.92735999999999,173.663104,86.525184
5,11,123.155712,58.634112,179.921152,90.9344
5,16,0.0,104.1115776,10.00704,111.3661824
5,17,80.9883904,76.82598399999999,94.6127616,105.557632
5,21,186.7718272,130.63150080000003,197.5195008,138.1531392
5,24,1.2799999999479894e-05,95.2510464,8.0763264,101.2545536
5,35,82.22205439999999,83.214464,94.1148416,103.686528
5,37,232.0040192,99.4429824,242.3260928,109.8288256
5,38,142.8679168,40.298304,158.5244672,55.056064
5,39,133.1837184,135.81670400000002,141.44232960000002,142.003712
5,40,128.22869759999998,95.8648192,134.6633344,100.8051328
6,1,61.87904,99.0494848,80.72473600000001,112.8437632
6,3,3.6135936,113.8651648,16.958412799999998,121.1689472
6,4,101.8637312,77.3611008,119.2869888,87.46654720000001
6,5,142.3993984,134.841088,161.9543936,140.65024
6,8,122.204928,69.333696,156.891904,83.69798399999999
6,16,-1.2800000000368073e-05,104.1620608,11.2897152,116.4182912
6,17,80.430336,79.65913599999999,94.545664,106.716544
6,21,169.4308864,134.2662144,192.9581056,140.5682176
6,24,-1.2799999999479894e-05,95.284288,8.473408,100.71392
6,38,160.13032959999998,45.1636608,182.2896384,70.19761919999999
6,40,107.550592,90.332288,134.70016,101.394304
6,41,105.5968,84.9809536,138.09472,98.9657984
6,42,101.6046336,77.261888,125.4668544,93.705664
6,43,0.0,104.7787136,16.0150528,119.1025024
6,44,172.6478464,123.6410624,187.5569536,131.2545536
7,1,61.561472,96.0649984,88.126848,113.2057856
7,3,0.0,104.9563392,22.5760256,122.7474688
7,4,102.32704,76.0701824,129.34067199999998,86.8886656
7,5,154.204032,124.1923968,183.66272,138.3366272
7,8,121.4196992,62.49516799999999,139.38439680000002,68.83232
7,17,69.17184,79.37702399999999,95.471488,109.241216
7,24,-1.2800000000368073e-05,97.914432,8.1278592,103.023552
7,38,171.4041472,38.457152,186.3589248,56.20448
7,40,117.70790399999998,88.4798464,145.300864,101.0523136
7,44,154.956928,123.4273792,182.280064,132.2899968
7,45,61.58463999999999,82.578176,94.707456,113.506048
7,46,178.1188736,62.800793600000006,188.0072064,73.9339264
7,47,131.321728,56.51596800000001,174.317696,85.36537600000001
7,48,10.6555904,126.3177472,28.4199424,132.4137728
7,49,137.735808,57.7434624,172.457344,82.5107456
7,50,190.4233344,118.9085824,204.3235456,126.3332736
7,51,63.209472,90.7566848,93.628416,113.7473792
8,1,64.04415999999999,83.464832,93.943168,112.569216
8,3,0.0,110.2820992,19.1246336,119.0237568
8,4,101.5184768,77.84300800000001,118.0977792,87.840704
8,5,165.57273600000002,117.1693312,207.603072,135.2738048
8,8,144.46383360000002,58.9697408,159.1910784,67.7666432
8,17,62.32896,75.879936,94.39168,110.404096
8,24,0.0,97.9593472,8.4579328,102.8915968
8,38,154.076224,57.1114752,165.277632,68.5251328
8,40,127.387008,67.540736,164.755584,96.978176
8,47,142.731328,57.6418304,165.355968,69.54408959999999
8,48,18.4954752,125.235072,40.4101248,133.688448
8,52,134.34913279999998,129.9614976,156.3168512,135.52995840000003
9,1,62.828672,85.48839679999999,106.450304,110.1386112
9,3,1.9401727999999991,114.0665216,18.274304,121.0986624
9,4,101.569792,71.466752,157.98144000000002,98.103552
9,5,188.1505664,125.3437184,203.0261376,133.42056960000002
9,8,141.63225599999998,59.652224,171.68768,88.097664
9,24,-5.119999999969593e-06,97.7426176,4.90562048,102.6398464
9,40,114.78848,61.466496,174.494592,93.871232
9,48,29.327424000000004,120.5438464,49.471424,131.5255296
9,52,119.080832,130.9918208,145.90272,139.16241920000002
9,53,171.69973760000002,37.6390016,182.2264064,52.5759104
9,54,155.638144,129.06485759999998,182.376576,137.7260544
9,55,193.6173312,104.8852736,207.7696768,114.6516224
9,56,80.82524160000001,64.0926208,94.0217344,70.9678592
9,57,87.59541759999999,156.51626240000002,97.5903744,166.1251456
9,58,130.25395200000003,59.533184000000006,173.768576,92.683392
10,1,61.160192,84.231552,95.718656,110.616704
10,4,93.7664,75.08410880000001,142.61632,97.6989952
10,5,173.3062016,121.6164864,182.6095744,127.9553536
10,8,139.1648,56.791808,178.142592,88.26649599999999
10,52,111.84217599999998,137.08852480000002,152.11532799999998,149.6708992
10,53,172.1523584,38.733324800000005,181.6125056,55.8494592
10,57,90.5603456,151.5830912,107.3921664,161.3676928
10,59,56.172160000000005,86.512384,98.025344,118.638848
10,60,132.1894144,52.2870912,147.5929856,68.7881088
10,61,100.6452992,135.2700032,124.8497408,147.6832128
10,62,129.9713024,137.0349696,151.9983616,147.8740864
10,63,139.53728,57.6688896,176.5152,80.1686784
11,1,82.842816,85.2877568,97.501504,103.9151872
11,4,99.522816,77.487424,143.37408,95.972544
11,8,162.2495488,73.79733759999999,174.6889472,81.8655104
11,52,121.3293824,136.8366208,131.5100416,146.0177792
11,53,166.50444800000002,44.1773696,182.916608,68.0330624
11,57,86.007296,140.17175039999998,112.487936,164.7703296
11,59,62.9124352,101.8646144,79.0359808,112.0710016
11,60,122.760576,52.816,155.10848,80.55488
11,64,83.402112,76.5163392,94.902912,101.5920768
11,65,50.4523008,116.457856,64.0698112,129.950848
11,66,82.2830592,79.5762816,97.0362368,105.1732864
11,67,196.677888,97.9935616,205.385472,107.2923264
11,68,5.461401599999999,122.1268992,24.337664,130.6490368
11,69,115.0598528,145.47288319999998,134.6113152,155.7612928
11,70,1.140262400000001,106.55776,16.1065088,112.886976
11,71,123.7451392,52.45171200000001,146.6435968,79.11180800000001
11,72,146.84518400000002,82.8973952,157.85728,89.5022208
12,1,78.59008,77.318528,121.967488,109.56352
12,4,86.254976,78.6177792,136.712832,102.2738688
12,8,148.3177472,62.5108864,161.7939968,72.3837056
12,52,118.61376,137.4265344,142.52672,146.3433216
