frame,x1,y1,x2,y2,confidence,class
22,184.1267456,232.5789184,190.22307840000002,237.8390016,1.0,0
23,180.843392,205.952512,211.521664,237.339648,1.0,0
23,182.9096064,204.6349056,208.0607616,228.9031424,1.0,0
23,182.064384,217.7047808,209.781504,240.16504319999999,1.0,0
24,180.200064,212.53717759999998,211.42156799999998,236.3219584,1.0,0
24,182.4151424,207.3658752,198.1216896,217.26234879999998,1.0,0
24,164.9881856,244.9369216,178.4511744,255.56765439999998,1.0,0
24,181.4891392,206.855424,199.1726208,223.623936,1.0,0
24,181.267456,217.2363776,209.53856,235.1084544,1.0,0
24,180.297664,217.0999936,205.71142400000002,232.16055039999998,1.0,0
25,209.8641792,186.647104,219.70945279999998,200.158144,1.0,0
25,179.54419199999998,206.851712,208.905088,235.559296,1.0,0
25,181.0581504,207.0967296,205.4736896,229.4457344,1.0,0
25,177.2608384,230.8694016,192.8532096,252.94704639999998,1.0,0
25,175.764736,210.32064,212.90163199999998,243.13779200000002,1.0,0
26,139.8103424,239.0078848,152.14434559999998,251.39851520000002,1.0,0
26,174.80166400000002,209.88967680000002,207.305472,234.2206592,1.0,0
26,174.0671744,237.4069504,189.37704960000002,246.7760896,1.0,0
26,201.3429888,188.27150079999998,215.41528319999998,204.2814592,1.0,0
26,175.33824,210.9440384,203.104,225.2825216,1.0,0
26,196.3882368,191.7349888,212.2753152,205.9497472,1.0,0
26,172.970368,248.0436352,184.354944,255.9998848,1.0,0
27,190.48319999999998,191.28203520000002,211.795712,206.2378368,1.0,0
27,176.743936,211.53310720000002,204.27417599999998,229.5072768,1.0,0
27,158.169472,227.3466752,170.1536,240.99150079999998,1.0,0
27,167.8542336,238.0541184,187.8633984,250.4261376,1.0,0
27,163.757248,239.278272,185.985344,255.072576,1.0,0
27,163.033216,241.0318976,176.70182400000002,255.7647744,1.0,0
27,135.4893824,249.290176,143.7108736,256.000064,1.0,0
28,192.0245376,195.5338624,206.6196864,207.1689856,1.0,0
28,172.51776,211.013824,201.855616,234.50809600000002,1.0,0
28,175.5934208,228.3133824,192.24478720000002,246.2466176,1.0,0
28,174.99136000000001,210.03814400000002,201.125376,243.102336,1.0,0
28,172.2061824,211.0979584,196.13788160000001,227.2754176,1.0,0
28,179.9359104,218.18739200000002,200.0797056,244.00832,1.0,0
28,176.2640256,219.27872,198.72887039999998,246.87628800000002,1.0,0
28,148.8245888,230.91136,161.7500032,246.313088,1.0,0
29,192.8306048,195.4659968,206.1735552,209.11486720000002,1.0,0
29,177.5046912,235.33224959999998,188.07610880000001,248.0254464,1.0,0
29,146.139712,234.408128,155.752896,254.596416,1.0,0
29,178.6208896,213.26784,201.60259839999998,241.200768,1.0,0
29,177.1668736,218.315136,201.09155840000003,247.58899200000002,1.0,0
29,177.238656,221.804544,194.45184,247.72096000000002,1.0,0
30,192.3776896,198.45072639999998,203.8806144,209.7858176,1.0,0
30,177.0165376,228.0123136,197.2534144,248.5654784,1.0,0
30,153.401728,208.968192,208.42201599999999,246.37952,1.0,0
30,149.31422719999998,229.6075648,163.6969728,240.88561919999998,1.0,0
30,157.373056,210.896,206.287744,238.05632,1.0,0
30,150.7288448,216.95207680000001,175.1023232,240.3724672,1.0,0
31,201.1897472,174.0526592,219.11873279999998,192.06778880000002,1.0,0
31,146.2542336,243.32743680000002,153.7803264,249.9686912,1.0,0
31,189.37763840000002,199.3429504,205.7604096,214.16002559999998,1.0,0
31,156.09420799999998,218.10551040000001,183.637248,240.9070976,1.0,0
31,155.83884799999998,217.14304,203.188352,244.001024,1.0,0
31,174.48448,216.39564800000002,201.526784,248.98112,1.0,0
31,190.3693952,198.4693248,207.2119168,217.0688512,1.0,0
32,155.1461504,226.99586559999997,166.6453376,242.0201984,1.0,0
32,173.817856,212.5447424,205.873152,232.1871616,1.0,0
32,191.0438016,185.23855360000002,206.7402624,210.4688384,1.0,0
32,174.619392,238.5090304,186.347776,244.4426496,1.0,0
32,175.13095679999998,247.78796799999998,187.7623552,255.179328,1.0,0
32,192.8715904,184.71045120000002,208.20514559999998,205.7325568,1.0,0
32,146.52322560000002,244.24224,154.7713664,253.03059199999998,1.0,0
33,145.076608,236.6153344,158.52352,249.37557759999999,1.0,0
33,165.2107776,245.81013760000002,179.2239104,256.0000384,1.0,0
33,183.294528,234.4071424,199.170496,251.46856960000002,1.0,0
33,177.93085440000002,216.0039168,198.5622016,232.1056512,1.0,0
33,192.80047359999998,198.4333952,198.7202944,205.25095679999998,1.0,0
33,207.2365824,183.2466688,217.9456256,190.1062912,1.0,0
34,131.84289280000002,242.0706816,152.0892672,255.9440384,1.0,0
34,181.34048,196.3503744,198.457536,209.91240960000002,1.0,0
34,177.026816,214.31180799999998,206.67520000000002,242.041472,1.0,0
34,179.364608,209.18067200000002,206.55744,239.045632,1.0,0
34,178.100288,221.06763519999998,203.630528,243.0153088,1.0,0
35,135.5944064,242.467072,151.05391360000002,255.685376,1.0,0
35,199.1110016,170.988672,213.21898240000002,196.744576,1.0,0
35,174.3890176,212.8995328,198.99671039999998,238.1294592,1.0,0
35,179.7933568,208.839296,203.02699520000002,236.71180800000002,1.0,0
35,199.6568448,179.3366272,212.6163072,199.34676480000002,1.0,0
36,200.24654080000002,185.9713536,215.3351552,204.5812224,1.0,0
36,175.48463360000002,219.2566144,195.3369984,241.41948159999998,1.0,0
36,181.0143232,199.7119872,201.06516480000002,212.6297728,1.0,0
36,174.3900032,216.937216,195.28935679999998,249.184512,1.0,0
36,174.5438336,241.465216,185.8201984,255.61664000000002,1.0,0
36,180.8287744,197.6704384,203.6120576,214.9990016,1.0,0
36,197.416832,186.8187136,214.55116800000002,206.8749824,1.0,0
37,128.249856,236.2488832,154.92096,255.78670079999998,1.0,0
37,202.22336,184.9591936,220.516096,193.7800064,1.0,0
37,185.465472,193.39313919999998,216.31065600000002,216.1065088,1.0,0
37,174.01185279999999,218.957824,195.3654272,247.085568,1.0,0
37,171.5976192,218.491904,194.8520448,255.22483200000002,1.0,0
37,174.9602688,219.03293440000002,192.81086720000002,238.6126336,1.0,0
37,170.42942720000002,227.586432,193.4633088,256.000128,1.0,0
38,111.3614592,246.4769152,130.1817088,255.99988480000002,1.0,0
38,165.86060799999998,242.6570624,182.3808,255.59932160000002,1.0,0
38,203.2475776,173.422144,219.49034239999997,192.158144,1.0,0
38,143.8874624,242.55061759999998,152.75048959999998,255.6822144,1.0,0
38,162.29747200000003,202.70336,206.039424,240.520704,1.0,0
38,166.568192,203.89043199999998,206.51648,231.026432,1.0,0
38,163.635584,211.359872,200.91609599999998,241.320832,1.0,0
38,172.653056,203.55456,204.908544,226.612992,1.0,0
39,144.9676032,242.1828992,154.9092608,252.4459648,1.0,0
39,182.7890304,201.6589184,202.0311936,220.5265536,1.0,0
39,181.2506368,202.33702399999999,202.21278719999998,228.27904,1.0,0
39,155.4200448,225.0289152,174.7303552,239.82970880000002,1.0,0
39,176.80444160000002,218.620672,197.5894144,250.728704,1.0,0
39,176.73826559999998,201.665792,201.2042624,241.05804799999999,1.0,0
39,177.9364352,212.136576,199.4275328,245.93344000000002,1.0,0
39,154.7716096,222.124864,177.66179839999998,244.472512,1.0,0
40,178.59229440000001,209.35782400000002,198.9636736,237.217792,1.0,0
40,155.321408,227.84824319999998,169.87744,245.8930688,1.0,0
40,204.84377600000002,179.7876864,214.596352,197.2189056,1.0,0
40,179.0304768,210.729216,197.67454719999998,244.939008,1.0,0
40,153.2001408,228.873344,166.8633472,255.999872,1.0,0
40,218.53573120000001,172.3885056,225.1143168,190.6814464,1.0,0
40,178.1586944,209.8904576,198.9124096,229.44240639999998,1.0,0
40,133.97530880000002,243.96992,150.7560832,255.514752,1.0,0
40,172.1612928,228.03536640000002,193.7077632,253.6311936,1.0,0
40,133.9528064,242.38335999999998,157.1739776,256.0,1.0,0
40,153.2617088,237.1234944,165.3651072,255.89461759999998,1.0,0
40,176.3814528,218.683264,194.6178432,253.43552,1.0,0
40,202.766848,182.43296,214.114816,199.385408,1.0,0
41,149.5922944,236.860928,168.1026816,256.0,1.0,0
41,191.766976,185.1657472,211.72281600000002,209.6804608,1.0,0
41,176.7615232,211.51385599999998,197.4751488,246.847488,1.0,0
41,207.1524352,177.8423808,221.9742208,194.9903872,1.0,0
41,196.7149056,177.862272,221.8988544,204.905856,1.0,0
41,176.3947008,218.508672,196.4780032,251.790976,1.0,0
41,182.03564799999998,226.5641984,195.339584,250.06632960000002,1.0,0
41,177.518976,212.729472,198.692992,238.84070400000002,1.0,0
42,202.51744,171.54848,220.45856,195.09932799999999,1.0,0
42,143.5962112,238.66117119999998,169.02586879999998,255.9999488,1.0,0
42,174.4742144,212.90636800000001,195.7058816,238.757504,1.0,0
43,204.20088320000002,178.014208,219.4617088,194.81548800000002,1.0,0
43,212.0608384,195.1850496,226.16252160000002,206.8040704,1.0,0
43,177.2034304,211.097856,195.4025216,241.62636799999999,1.0,0
43,179.3605632,205.7098624,195.86580479999998,228.1266816,1.0,0
43,178.15966719999997,219.0147456,194.0755968,239.6164224,1.0,0
43,156.2426752,229.0285824,170.4803968,246.6706176,1.0,0
44,205.0658432,175.3923968,217.4037888,196.11889920000002,1.0,0
44,171.1966592,246.0687488,183.3792128,254.5331072,1.0,0
44,151.9239168,224.4324096,162.2505472,236.95280640000001,1.0,0
44,178.91137279999998,204.235456,203.2295552,229.18124799999998,1.0,0
44,177.998912,206.285952,202.373056,241.593728,1.0,0
44,171.7136128,211.2864,195.8650112,243.906688,1.0,0
44,157.90624,224.03132159999998,176.530112,248.0270464,1.0,0
45,119.2243072,247.193152,129.0398848,255.999936,1.0,0
45,199.6847104,179.533824,214.6702336,207.815168,1.0,0
45,201.212672,175.305856,215.627008,205.69433600000002,1.0,0
45,164.713856,210.003328,195.396224,239.930496,1.0,0
45,199.9616384,186.99919359999998,213.1675776,207.2218624,1.0,0
45,202.2937472,174.6313856,214.5879168,197.6678784,1.0,0
45,154.975872,210.553216,195.50092800000002,246.27724800000001,1.0,0
46,113.28929280000001,246.6991232,137.99160320000001,255.9998848,1.0,0
46,192.193536,185.5902336,219.623424,209.9481984,1.0,0
46,164.86233599999997,205.16224,201.476224,240.75084800000002,1.0,0
46,169.7597568,250.07703039999998,180.0970112,255.4190336,1.0,0
47,133.902592,232.217088,153.625344,243.969536,1.0,0
47,119.0233216,251.07046400000002,133.0112384,256.0,1.0,0
47,183.84895999999998,190.28646400000002,218.70848,218.811264,1.0,0
47,174.116736,192.16089599999998,220.40230400000002,223.134592,1.0,0
48,136.4302208,244.78014720000002,153.7621632,255.9998848,1.0,0
48,173.6159872,244.4477312,185.97236479999998,255.1813248,1.0,0
48,186.858752,186.59033599999998,218.16908800000002,219.129728,1.0,0
48,191.183488,188.38988799999998,218.16051199999998,214.81984,1.0,0
48,227.5355648,173.2149504,237.54117119999998,180.76085759999998,1.0,0
48,151.091584,218.2649216,194.793088,242.30621440000002,1.0,0
48,181.105152,188.040064,221.08057599999998,224.071296,1.0,0
49,143.678336,236.45600000000002,161.26988799999998,254.803904,1.0,0
49,223.6523904,175.4484864,235.9925376,182.96175359999998,1.0,0
49,169.0057344,212.100992,193.4354816,246.27212799999998,1.0,0
49,222.32023039999999,193.9798656,232.3506176,201.3553024,1.0,0
49,172.6068992,219.29793279999998,191.87258880000002,244.8321152,1.0,0
49,166.4621568,213.1496704,189.7720832,230.84444159999998,1.0,0
49,193.748416,189.64928,215.34777599999998,216.50905600000002,1.0,0
49,166.0216448,212.583744,190.9104512,236.465344,1.0,0
49,199.5047296,179.2007808,215.0237824,203.5222912,1.0,0
49,202.2823936,179.74639359999998,217.1766784,200.1135744,1.0,0
50,117.32709120000001,246.9687552,132.9139328,256.0000768,1.0,0
50,184.11455999999998,193.0232704,213.698176,217.63861759999998,1.0,0
50,151.212672,222.0352,185.97414400000002,247.855872,1.0,0
50,154.09075199999998,217.343104,192.24704,248.438144,1.0,0
50,150.410624,225.75717120000002,179.264128,247.0953088,1.0,0
51,181.346304,186.442112,215.57452800000002,220.58508799999998,1.0,0
51,162.020864,212.879488,196.215296,244.948864,1.0,0
51,216.4584064,178.35758080000002,234.5741696,195.7475072,1.0,0
51,136.24076799999997,239.5113472,146.701696,248.7610368,1.0,0
52,198.6916864,186.6996608,219.7024256,198.95819519999998,1.0,0
52,132.57369599999998,247.01881600000002,143.082496,255.807168,1.0,0
52,171.0541184,248.47895039999997,181.7978496,255.3106176,1.0,0
52,216.9967616,202.6265472,226.7239424,208.4055168,1.0,0
52,160.795008,205.34144,216.851584,241.540352,1.0,0
52,169.589248,205.0183552,214.73228799999998,228.29697280000002,1.0,0
52,150.48055040000003,240.8540032,161.5322496,251.2419968,1.0,0
52,168.7570432,246.1814656,182.01057279999998,255.9999104,1.0,0
53,135.01826559999998,242.60192,151.2097024,256.000064,1.0,0
53,199.122432,187.3258496,209.379328,195.94352640000002,1.0,0
53,135.475648,240.73216000000002,156.54406400000002,256.0,1.0,0
53,169.91793919999998,235.7479168,187.6259968,255.7925632,1.0,0
53,180.224384,192.361856,218.124928,219.87852800000002,1.0,0
53,147.5903872,238.39333119999998,166.0510848,251.6812928,1.0,0
53,172.60352,196.122624,219.84192000000002,226.432512,1.0,0
53,135.651072,238.7753472,166.28608000000003,255.99994880000003,1.0,0
53,179.40495360000003,192.9063552,193.4825984,206.1336448,1.0,0
54,131.512832,235.265728,165.16403200000002,255.57023999999998,1.0,0
54,195.29958399999998,189.34144,218.106112,216.576768,1.0,0
54,207.4050432,178.4478208,214.5029248,185.49201920000002,1.0,0
54,171.5540608,218.053632,195.7941632,252.91571199999998,1.0,0
55,139.25887999999998,239.5372032,165.260288,255.9999488,1.0,0
55,196.2516096,185.3991936,219.73968639999998,210.2534144,1.0,0
55,111.7825152,242.9177728,136.0080768,255.57925120000002,1.0,0
55,166.868864,205.839232,206.02636800000002,239.288448,1.0,0
55,139.81350400000002,235.0332032,167.490432,255.99988480000002,1.0,0
55,160.776704,209.310208,204.939776,248.86016,1.0,0
56,198.8692608,184.4095744,215.5732352,200.7168256,1.0,0
56,197.7738752,184.2885248,216.74849279999998,209.15941120000002,1.0,0
56,188.70489600000002,196.16064,217.611648,227.368832,1.0,0
56,132.780416,232.99048960000002,170.68249600000001,255.9193344,1.0,0
56,194.7605888,190.224896,218.03429119999998,222.23360000000002,1.0,0
56,130.505856,229.319168,182.59187200000002,256.0,1.0,0
56,143.321472,225.7789696,194.24934399999998,250.9421824,1.0,0
57,197.59959039999998,182.4162304,216.2269696,203.8273536,1.0,0
57,113.764544,247.4745472,138.268992,255.2382848,1.0,0
57,170.11563519999999,243.3238016,184.5703168,255.5659264,1.0,0
57,146.77117439999998,241.324544,157.0363136,253.11897599999998,1.0,0
57,161.682304,219.843584,188.536448,250.22617599999998,1.0,0
57,201.3798912,210.1697408,214.89044479999998,220.48113919999997,1.0,0
57,203.0486272,207.2896896,215.42740479999998,220.2175104,1.0,0
58,195.3374592,175.16710400000002,216.2721408,202.800512,1.0,0
58,142.03592959999997,245.12605440000002,158.6442624,256.0000896,1.0,0
58,158.019968,218.8711808,198.350464,241.65387520000002,1.0,0
58,114.8843008,249.3214848,131.2817152,255.99998720000002,1.0,0
58,116.1280128,248.91283199999998,140.4925312,256.000064,1.0,0
58,196.5980288,202.76784640000002,217.38929919999998,225.1254016,1.0,0
59,215.387904,171.408832,224.593664,181.04992000000001,1.0,0
59,114.83747840000001,244.4775168,138.3132416,255.9999232,1.0,0
59,214.37439999999998,170.383808,225.158144,182.262336,1.0,0
59,196.35814399999998,182.601472,220.107776,209.50400000000002,1.0,0
59,171.7954048,241.3241472,185.1054592,255.32353279999998,1.0,0
59,195.16288,184.44441600000002,223.209216,214.196224,1.0,0
59,194.061952,186.480896,221.524352,220.94054400000002,1.0,0
60,114.29759999999999,233.4795648,159.30854399999998,256.0001152,1.0,0
60,188.175744,182.909312,218.822784,216.068736,1.0,0
60,191.44064,183.2349696,217.07084799999998,207.46967039999998,1.0,0
60,115.63660800000001,237.2603904,148.95884800000002,255.9998976,1.0,0
60,123.34105600000001,233.8302976,156.9344,251.21751039999998,1.0,0
61,120.8867328,248.0249984,138.5252352,256.00008959999997,1.0,0
61,149.14547199999998,245.3152768,157.840512,255.7606912,1.0,0
61,194.7343744,185.88736,218.8500096,212.25510400000002,1.0,0
61,164.742144,216.777984,200.897024,246.6368,1.0,0
61,195.49475840000002,185.68828159999998,218.2918656,204.9390464,1.0,0
61,121.03180799999998,247.05990400000002,149.763456,256.000064,1.0,0
61,191.024768,185.78700800000001,217.91065600000002,217.831296,1.0,0
62,120.94314239999999,247.9608704,140.39548159999998,255.78312960000002,1.0,0
62,192.35187200000001,185.5932672,219.94176,208.9826048,1.0,0
62,146.8407936,243.6220672,157.7096064,254.73774079999998,1.0,0
62,174.2227456,227.2498688,190.38576640000002,248.21995520000002,1.0,0
62,143.55872000000002,233.130176,157.94528,241.53734400000002,1.0,0
62,177.910144,208.17113600000002,206.68940800000001,236.006272,1.0,0
62,120.41868800000002,246.30112,146.57497600000002,256.000064,1.0,0
62,173.7594112,218.61926400000002,197.34228480000002,249.166976,1.0,0
62,186.6214144,209.94624,207.1352576,233.559936,1.0,0
62,178.926592,199.0243712,194.733056,223.1017088,1.0,0
63,187.641728,186.61888,219.92512,210.16524800000002,1.0,0
63,142.09271040000002,241.6424576,163.1970176,256.0000384,1.0,0
63,119.31219199999998,246.27148799999998,140.851904,256.0,1.0,0
63,174.0773504,226.2230784,191.0109056,249.11004160000002,1.0,0
63,191.8330368,211.72104960000001,207.75275520000002,223.8788224,1.0,0
63,176.61570559999998,206.5348608,193.6929024,218.2121472,1.0,0
63,132.1534208,238.47550719999998,147.4333952,248.3279488,1.0,0
63,133.590016,240.8339968,162.763264,255.64472320000002,1.0,0
63,176.75479040000002,205.305024,196.8500736,219.600192,1.0,0
63,119.41568000000001,240.66877440000002,152.962688,255.9998976,1.0,0
64,189.557376,185.9331712,225.83539199999998,208.3938688,1.0,0
64,179.75759359999998,206.25889279999998,196.9709824,218.3119872,1.0,0
64,137.655552,240.34042879999998,159.99820799999998,255.5126272,1.0,0
64,165.2192,228.924928,189.948032,255.287808,1.0,0
64,195.33361920000002,217.7723136,207.6718208,225.7891584,1.0,0
64,165.70944,234.247744,188.298624,254.432192,1.0,0
64,163.12716799999998,214.67673599999998,189.984896,242.724096,1.0,0
64,161.630464,223.40672,190.50368,253.87609600000002,1.0,0
64,170.25760000000002,207.83206399999997,194.437952,235.112448,1.0,0
64,177.087616,206.6603264,196.89510399999998,225.07036159999998,1.0,0
65,141.38219519999998,231.3376768,162.3341568,253.9323392,1.0,0
65,197.9773568,185.0484864,219.7101952,206.77231360000002,1.0,0
65,166.542464,204.786816,204.825472,238.747008,1.0,0
65,164.961024,211.119488,200.224512,240.55052799999999,1.0,0
65,177.5248384,204.745472,199.55957759999998,223.335168,1.0,0
65,175.78329599999998,204.041088,202.722432,229.07711999999998,1.0,0
65,141.5530624,236.6319744,160.01852159999999,253.8758016,1.0,0
65,149.7772928,230.2556032,162.2800512,251.43297280000002,1.0,0
65,200.566144,186.3962496,216.749184,209.6777344,1.0,0
66,197.305152,191.6006784,211.486912,201.3122176,1.0,0
66,121.85455359999999,249.0951808,136.10589439999998,255.9999872,1.0,0
