frame,x1,y1,x2,y2,confidence,class
0,196.0561792,124.41096960000002,204.4952448,140.1373824,1.0,0
0,70.9598848,65.6462848,90.09995520000001,79.27377919999999,1.0,0
0,200.65840640000002,147.1752192,214.9847296,170.1500928,1.0,0
0,23.800371199999997,74.28940800000001,38.761420799999996,100.249856,1.0,0
0,24.765708800000002,73.94191359999999,38.051059200000005,93.8394624,1.0,0
0,72.2799744,64.4941312,92.93320960000001,81.6537088,1.0,0
1,59.4934144,50.4776192,73.6235136,64.2247168,1.0,0
1,111.5279104,87.1262336,124.29672959999999,103.4724224,1.0,0
1,137.407552,135.02666240000002,147.94131199999998,156.5639936,1.0,0
1,23.241984,74.374912,38.957312,100.927232,1.0,0
1,193.5092224,117.2006144,203.12335359999997,136.2900736,1.0,0
1,194.40124160000002,132.402688,209.7290624,159.509504,1.0,0
1,192.7823104,115.44806400000002,204.3730176,149.173504,1.0,0
1,24.1767552,74.07909120000001,38.129036799999994,94.4656768,1.0,0
1,193.8421376,124.14656,209.4152064,157.780608,1.0,0
1,196.6381312,139.7404288,209.59137280000002,158.4596352,1.0,0
2,130.140864,116.8315008,141.610304,132.8012672,1.0,0
2,44.324352000000005,42.3548672,63.811071999999996,57.942348800000005,1.0,0
2,191.52442879999998,115.7102208,205.9939072,140.0301952,1.0,0
2,23.7923456,74.167808,39.0003584,100.368384,1.0,0
2,24.5735552,73.711232,38.1182848,93.83923200000001,1.0,0
3,70.029376,60.483251200000005,85.57100799999999,73.9505408,1.0,0
3,120.67257599999999,104.1577472,133.902016,119.76852480000001,1.0,0
3,78.47243519999999,34.263999999999996,95.3746048,46.075456,1.0,0
3,194.1776,112.2062592,203.289024,131.4509568,1.0,0
3,90.3064704,77.5708672,96.5638016,86.9726208,1.0,0
3,24.1782912,74.05376,38.7229568,100.276608,1.0,0
3,143.1439104,134.7894656,149.5951616,147.39011839999998,1.0,0
3,39.0405504,36.904588800000006,47.289817600000006,44.3380352,1.0,0
3,24.7086976,73.79120640000001,37.8152064,94.1171456,1.0,0
4,78.3704832,31.014771200000002,98.4287488,49.158284800000004,1.0,0
4,121.65052159999999,106.7817088,142.4892544,129.03371520000002,1.0,0
4,23.141017599999998,74.66176,39.4100224,100.859008,1.0,0
4,139.40468479999998,35.1403904,147.0920832,43.9487616,1.0,0
4,72.41251840000001,49.58489599999999,89.6534016,79.55635199999999,1.0,0
4,73.7391616,58.477695999999995,95.7947904,86.26214399999999,1.0,0
4,23.892096,74.1228032,38.344064,94.5909248,1.0,0
4,76.3239808,66.42752,95.0029952,86.42086400000001,1.0,0
4,72.6435072,48.9297792,84.5957888,70.4486528,1.0,0
5,82.928704,70.6813184,90.14419199999999,80.5721856,1.0,0
5,132.3401344,114.89804799999999,152.0471936,142.868352,1.0,0
5,188.09634559999998,84.00177919999999,204.9071744,98.3075968,1.0,0
5,24.5497216,74.28896,38.373542400000005,99.826368,1.0,0
5,67.6725504,36.678374399999996,82.4248576,52.6932736,1.0,0
5,81.86215680000001,32.7512064,102.2259072,53.6283136,1.0,0
5,25.386419200000002,74.2128512,37.7774848,93.2674688,1.0,0
