frame,x1,y1,x2,y2,confidence,class
6,154.08915199999998,224.5452032,163.751744,229.72782080000002,1.0,0
6,154.4990976,100.63746560000001,165.5582464,111.7375744,1.0,0
6,165.169344,222.7221504,175.228736,229.39023360000002,1.0,0
6,79.0849664,191.4180736,89.10242559999999,199.2875904,1.0,0
6,171.820416,158.8609664,201.81977600000002,183.5037056,1.0,0
6,155.9456384,224.37066240000001,168.2568576,230.4102656,1.0,0
7,12.3726848,132.7278336,37.5811072,144.08803840000002,1.0,0
7,172.752064,79.7472768,188.368704,101.0788352,1.0,0
7,158.3570176,190.3942656,176.3819264,208.1823744,1.0,0
7,52.084595199999995,118.5614848,76.9706368,134.64248320000002,1.0,0
7,79.6075008,163.31057919999998,90.5275392,176.3138688,1.0,0
7,184.2395008,180.5681792,200.09585919999998,195.5905408,1.0,0
7,93.5965696,190.5157504,106.96099840000001,199.17615360000002,1.0,0
7,165.8799104,26.2337152,180.1952256,49.0466688,1.0,0
7,177.8750976,31.411686399999997,194.14256640000002,55.2765696,1.0,0
7,34.3965312,106.8979328,40.889996800000006,111.3113472,1.0,0
7,159.02236159999998,224.047488,168.0934144,229.966976,1.0,0
7,192.56908800000002,130.89881599999998,229.565696,167.604864,1.0,0
7,204.47488,129.6288256,241.14944,153.42986240000002,1.0,0
7,246.62991359999998,205.9825024,254.6651904,212.6681216,1.0,0
7,208.318464,128.7606528,240.93184000000002,148.6849792,1.0,0
7,94.0149248,186.8049664,111.0999552,198.9430016,1.0,0
7,145.2962688,218.661504,154.9753472,229.11679999999998,1.0,0
7,165.95456000000001,26.386304000000003,193.209856,53.700224,1.0,0
8,7.446592000000001,140.1591168,29.8571648,155.79070719999999,1.0,0
8,44.358579199999994,124.93696000000001,65.2370688,138.33804800000001,1.0,0
8,165.468352,27.032448,189.613888,53.133951999999994,1.0,0
8,186.781184,154.83008,235.54764799999998,181.66502400000002,1.0,0
8,177.9076864,52.2763392,188.64949760000002,75.2408448,1.0,0
8,245.5947904,205.69646079999998,254.9947776,212.7642112,1.0,0
8,149.045888,176.42969599999998,187.659136,208.227712,1.0,0
8,173.3680768,43.012096,189.3091712,76.990464,1.0,0
8,202.293888,152.44403200000002,233.946496,181.081984,1.0,0
8,159.26277119999997,177.050496,183.8724608,205.284992,1.0,0
8,197.809664,154.59180800000001,232.346112,175.021504,1.0,0
9,79.81077760000001,97.932224,95.0172544,114.9072,1.0,0
9,205.806848,160.87874559999997,213.87392,167.6619264,1.0,0
9,164.5540352,35.326348800000005,177.5730688,57.9359872,1.0,0
9,181.0051328,48.414848,194.2995712,75.074944,1.0,0
9,226.8381568,149.48368639999998,239.2871552,162.4364416,1.0,0
9,161.524736,172.86054399999998,191.81772800000002,207.53088,1.0,0
9,169.5776256,172.498176,189.2545024,198.23487999999998,1.0,0
9,163.5818112,34.354816,179.2426368,66.50048,1.0,0
9,183.8752256,59.6140288,193.3484544,79.0099712,1.0,0
9,181.94223359999998,49.0460544,194.0255104,69.0656896,1.0,0
9,160.92710399999999,32.955776,176.683136,66.262656,1.0,0
9,244.7351424,205.838336,254.92924159999998,212.91980800000002,1.0,0
9,155.270272,177.716352,189.951872,211.75027200000002,1.0,0
10,86.545664,82.7122816,102.591232,105.51427840000001,1.0,0
10,182.3854464,46.638336,193.43432959999998,72.36992000000001,1.0,0
10,160.0120704,70.459968,183.49896959999998,91.700672,1.0,0
10,141.97730560000002,203.13855999999998,162.4502144,236.977152,1.0,0
10,185.963392,174.8754176,194.4096,188.4812544,1.0,0
10,143.6008064,203.684096,158.9210496,229.504768,1.0,0
10,164.23441920000002,182.14145280000002,180.5591808,195.4882432,1.0,0
10,142.69973760000002,211.6189056,161.9377024,235.7805184,1.0,0
10,246.3290496,205.97632000000002,255.2901504,212.720896,1.0,0
10,174.4943488,218.3404416,181.6216192,224.5549184,1.0,0
10,201.72275199999999,184.42698239999999,211.717248,197.1942656,1.0,0
10,227.6739968,225.31644160000002,234.9108352,231.7536384,1.0,0
11,145.129728,212.9922304,166.76992,232.6039296,1.0,0
11,181.710656,42.1064832,192.4272,63.51962880000001,1.0,0
11,140.20224,84.23552000000001,168.942848,110.390016,1.0,0
11,173.7967744,181.0605568,194.76949760000002,197.83685119999998,1.0,0
11,196.678272,150.8631168,217.613696,176.2234752,1.0,0
11,217.19445760000002,124.86161919999999,235.0126464,140.9662208,1.0,0
11,78.4690176,193.2207232,85.41399039999999,198.97793280000002,1.0,0
11,246.080192,205.2430336,255.669056,212.8382464,1.0,0
11,184.72352,209.5094528,190.8336,214.50078720000002,1.0,0
11,230.7954304,154.007616,236.9406336,162.70176,1.0,0
11,97.8502656,147.2586624,109.9649024,157.4013056,1.0,0
11,151.0770048,169.3342464,160.97317120000002,181.0355456,1.0,0
11,241.43616,137.1554176,247.071744,143.3540224,1.0,0
12,161.117056,200.7912064,187.585664,219.21416960000002,1.0,0
12,178.7407488,175.49587200000002,193.5805312,191.632704,1.0,0
12,109.4727936,132.0468352,119.82640640000001,143.1106688,1.0,0
12,129.427776,98.2458112,153.49113599999998,123.6816128,1.0,0
12,200.87091199999998,126.865664,235.595776,158.845184,1.0,0
12,155.5995008,224.9035904,165.5330432,231.1071616,1.0,0
12,153.9822848,224.3465856,164.5626112,230.35395839999998,1.0,0
12,247.3433216,206.435456,255.2374144,212.71744,1.0,0
13,184.7644288,40.04544,193.8467712,54.71808,1.0,0
13,146.0184576,197.750656,165.97232640000001,228.702336,1.0,0
13,184.0817408,180.56798719999998,204.80581120000002,199.0841088,1.0,0
13,106.041856,129.511552,136.477184,162.145664,1.0,0
13,147.9464448,197.0513536,166.0221952,221.28439039999998,1.0,0
13,229.267008,113.4280704,244.8624,136.4596736,1.0,0
13,94.207488,193.3815936,101.881344,199.1841664,1.0,0
13,78.3581952,6.6669696,86.2902528,15.0441856,1.0,0
13,227.6890368,114.438016,244.39441920000002,141.641344,1.0,0
13,107.78496000000001,130.4438912,138.422528,151.0322048,1.0,0
14,184.31078399999998,39.3953664,194.395136,60.875737599999994,1.0,0
14,154.6749056,225.2767488,163.67747839999998,230.6408192,1.0,0
14,93.175808,141.25951999999998,125.380096,175.207168,1.0,0
14,246.8582912,205.90466560000002,255.61492479999998,213.1719424,1.0,0
14,183.314688,142.166528,212.116224,175.56326399999998,1.0,0
14,87.907584,192.8839808,97.565952,198.4852352,1.0,0
14,227.5541504,225.1643648,235.1197696,231.8949632,1.0,0
14,194.2724096,142.20352,211.9545344,166.382464,1.0,0
14,96.046976,141.22662400000002,124.58304000000001,167.958912,1.0,0
14,156.91770879999999,189.20704,173.8629632,216.4864,1.0,0
14,94.9182976,191.165696,105.54301439999999,197.740288,1.0,0
15,121.40147200000001,116.6368,141.248896,144.616832,1.0,0
15,184.604736,50.4601088,194.985408,65.1945472,1.0,0
15,212.58451200000002,135.8231808,231.393728,151.99505920000001,1.0,0
15,100.4564864,155.1255424,116.2147456,167.03970560000002,1.0,0
15,160.95872,169.834112,196.683008,197.87609600000002,1.0,0
15,213.2349184,162.052288,228.56066560000002,179.00115200000002,1.0,0
15,245.8187776,204.68158720000002,255.1783424,212.6910848,1.0,0
15,88.72239359999999,172.9837824,99.9414144,180.9674496,1.0,0
15,164.473472,170.0171136,195.607424,190.6817664,1.0,0
15,212.9952,158.4585856,232.783232,178.8296064,1.0,0
15,169.5631488,31.352780799999998,175.80593919999998,36.9341952,1.0,0
15,93.2166016,174.94589440000001,101.36848640000001,181.6073216,1.0,0
15,106.197632,185.8179712,113.866624,192.8818048,1.0,0
16,103.1047552,144.43521280000002,124.41934079999999,166.9370752,1.0,0
16,192.18602239999998,176.073984,217.4062976,193.653504,1.0,0
16,221.49749759999997,122.75043840000001,241.7524224,143.24687360000001,1.0,0
16,151.687424,192.840064,183.152384,220.147328,1.0,0
16,72.3964032,188.4429696,80.7883648,197.50263040000002,1.0,0
16,246.62676480000002,206.1833088,254.9699072,214.08369919999998,1.0,0
16,45.5225344,146.481216,55.0050816,152.845248,1.0,0
16,53.421388799999995,122.61728000000001,74.31646719999999,141.244992,1.0,0
16,154.08755200000002,191.05597440000003,184.423808,212.2382336,1.0,0
16,148.7296,191.413248,186.112256,226.07616000000002,1.0,0
16,187.2219392,38.032294400000005,193.09114879999998,45.4103936,1.0,0
16,149.73376,171.6746496,157.87891199999999,182.93552640000001,1.0,0
16,50.387071999999996,122.9174912,70.95641599999999,143.1663488,1.0,0
17,227.3260672,123.6968192,241.94190079999998,138.5040128,1.0,0
17,62.6642688,110.7572096,83.9689472,134.5256064,1.0,0
17,74.83434240000001,179.99608320000002,97.2698496,194.5913088,1.0,0
17,169.7835264,167.1757824,180.3046656,177.99925760000002,1.0,0
17,151.538176,197.19488,187.201536,225.8272,1.0,0
17,246.8056448,205.74483199999997,255.3347712,212.816192,1.0,0
17,154.35642879999997,170.5138432,161.0565632,178.10644480000002,1.0,0
17,96.0323072,163.5349248,104.34964480000001,170.8148992,1.0,0
18,219.632832,129.26677759999998,239.324992,149.1414144,1.0,0
18,162.99776,175.1788032,172.634624,189.1624448,1.0,0
18,74.2157056,182.3195776,91.62365439999999,198.3222144,1.0,0
18,82.1232512,92.4505216,90.19137280000001,111.87434239999999,1.0,0
18,173.936256,172.84172800000002,211.674496,206.507776,1.0,0
18,227.39880960000002,224.87271679999998,234.3304704,230.9148032,1.0,0
18,168.33446400000003,179.044736,213.910912,213.38483200000002,1.0,0
18,180.18009600000002,171.618944,211.369856,199.22624000000002,1.0,0
18,246.676288,206.572544,254.87942400000003,213.173248,1.0,0
18,152.0440832,220.6079488,166.8843008,231.32933119999998,1.0,0
19,217.9444224,131.9731328,226.8632576,141.3729152,1.0,0
19,94.38210559999999,61.55164160000001,105.3368064,84.1517824,1.0,0
19,172.21248,175.945088,216.21887999999998,206.71552000000003,1.0,0
19,183.8088576,29.800767999999998,191.1891584,40.562368,1.0,0
19,174.525248,176.3805312,196.078784,193.2046208,1.0,0
19,174.339456,175.32477440000002,215.095424,197.5289856,1.0,0
19,174.68480000000002,175.8417664,202.436992,196.4467456,1.0,0
19,247.2386176,206.2611328,254.81168639999999,212.6966912,1.0,0
20,182.1609472,167.3589504,194.5609728,176.85762559999998,1.0,0
20,99.4793856,38.901542400000004,113.3390464,59.6774016,1.0,0
20,97.1665024,161.729088,109.0604416,175.782848,1.0,0
20,149.362496,214.61985280000002,174.545088,234.3514112,1.0,0
20,200.62238720000002,192.4326912,206.4176128,198.8039168,1.0,0
20,227.304448,226.31653120000001,235.438592,232.7186048,1.0,0
20,228.5272704,150.0207488,237.9021696,162.5982592,1.0,0
20,85.8128,6.573951999999999,93.35647999999999,14.2823168,1.0,0
20,205.1376256,175.6715264,216.99715840000002,187.78652160000001,1.0,0
20,247.6855808,206.52001280000002,255.10917120000002,212.9718272,1.0,0
20,185.16509440000002,206.56588799999997,194.8479616,214.211072,1.0,0
20,79.5747072,162.7949184,87.81396480000001,172.0602496,1.0,0
20,97.8878208,151.9586048,105.23793920000001,159.4541312,1.0,0
20,41.2481024,148.37592320000002,51.5145216,156.6311808,1.0,0
21,176.964608,172.753856,189.634048,185.330752,1.0,0
21,82.32705279999999,164.1655424,102.3446912,185.1541376,1.0,0
21,100.9869824,28.2354176,109.5899136,39.7730304,1.0,0
21,166.10304,190.941824,197.9136,222.005632,1.0,0
21,47.9573376,146.0242304,54.8230784,151.6080256,1.0,0
21,184.5038848,75.0595072,191.5790592,78.38382080000001,1.0,0
21,171.151616,190.493184,197.718272,216.363008,1.0,0
22,23.338624000000003,127.8942208,50.7104,140.6231552,1.0,0
22,74.2695552,177.9454464,88.84852479999999,192.1005056,1.0,0
22,164.281216,187.37052160000002,190.60288,212.6817024,1.0,0
22,147.6475648,220.79039999999998,164.96632319999998,230.907264,1.0,0
22,142.36853760000002,220.1102592,163.3364224,231.06311680000002,1.0,0
22,212.72314880000002,171.492544,223.9764992,183.595328,1.0,0
23,57.009215999999995,104.73035519999999,75.171264,126.8067968,1.0,0
23,228.54992639999998,118.40684800000001,246.7504256,143.300928,1.0,0
23,149.756416,195.19313920000002,161.29996799999998,215.1871488,1.0,0
23,169.2034304,191.394304,188.50076159999998,208.53811199999998,1.0,0
23,162.88743680000002,41.9568256,168.5388672,49.2395904,1.0,0
23,247.6643584,206.50530559999999,255.5287296,212.8918144,1.0,0
23,79.8232448,190.87121919999998,90.20427520000001,199.9977728,1.0,0
23,228.3867904,226.44392960000002,237.38677760000002,233.9510784,1.0,0
23,206.36677120000002,180.7044864,215.8765568,189.80380159999999,1.0,0
23,154.80705279999998,164.783744,162.6242432,176.148864,1.0,0
23,228.61728000000002,155.859264,237.664704,165.386432,1.0,0
23,18.6534656,122.3443712,24.3766528,126.6437888,1.0,0
23,144.1218304,219.581184,159.7814016,230.01472,1.0,0
23,85.909056,160.03206400000002,93.393344,167.427264,1.0,0
24,149.9694592,199.2578688,162.7161088,210.1168512,1.0,0
24,81.5565312,72.4638592,91.0028288,95.44398079999999,1.0,0
24,208.19989759999999,120.255168,217.4262144,127.09971200000001,1.0,0
24,94.5146496,191.77995520000002,104.7905664,198.0404608,1.0,0
24,246.1257344,205.8154112,255.25180160000002,212.9202048,1.0,0
24,81.98062080000001,76.27610879999999,89.9694592,94.4246912,1.0,0
24,169.2859904,217.7394816,179.5058176,227.50186240000002,1.0,0
24,201.36550400000002,186.6339968,210.708992,197.4038912,1.0,0
24,176.617664,29.6619392,191.997248,41.0032768,1.0,0
24,230.9166336,150.10672639999999,240.38141439999998,160.5682176,1.0,0
24,144.4588544,217.6307712,159.83452160000002,230.58938880000002,1.0,0
24,105.1314304,82.0012672,111.0426496,88.66471680000001,1.0,0
24,160.9426688,37.4966912,170.0776192,53.563532800000004,1.0,0
24,198.9426176,186.58007039999998,207.78967039999998,199.7382656,1.0,0
24,145.4773888,220.5252992,161.04574720000002,230.7084928,1.0,0
24,219.3598208,163.45804800000002,231.5278592,176.820224,1.0,0
24,238.23859199999998,120.47211519999999,245.76576,126.1931008,1.0,0
24,215.9129856,142.6005888,227.45443840000002,154.2232192,1.0,0
24,228.7659136,226.1935872,237.1714944,232.7319808,1.0,0
24,117.4277632,126.43045120000001,127.01639680000001,134.0193408,1.0,0
24,196.185152,128.0187776,205.010368,134.4467584,1.0,0
24,76.0412672,166.1076608,86.4204288,178.5784192,1.0,0
24,168.455232,145.657728,180.16761599999998,161.478784,1.0,0
24,161.2096,147.3967232,175.721728,166.03380479999998,1.0,0
24,97.194496,148.97578239999999,108.089344,158.3445376,1.0,0
24,155.4992,168.260416,161.650496,176.843968,1.0,0
24,185.4214912,206.7339648,196.3917568,213.61598719999998,1.0,0
24,74.02846720000001,31.933632000000003,78.9090048,38.935872,1.0,0
24,162.4239616,146.2582784,178.61975040000002,164.3403776,1.0,0
24,34.6241408,106.50210560000001,39.373683199999995,110.4568704,1.0,0
24,215.1812608,141.9652096,230.7011072,157.35664640000002,1.0,0
24,86.8131968,159.0946432,94.0456832,165.2071808,1.0,0
24,186.146944,205.2624768,197.22073600000002,212.7240832,1.0,0
25,82.8766976,36.869388799999996,94.0080384,55.8333312,1.0,0
25,156.0188928,184.96696319999998,179.87563519999998,206.3899648,1.0,0
25,198.0523392,145.4446592,209.4812288,161.6923648,1.0,0
25,49.389324800000004,79.4752384,68.3829632,104.05679359999999,1.0,0
25,203.6201216,155.34041599999998,229.0347264,184.276352,1.0,0
25,153.39206399999998,224.352384,163.384896,230.10291199999998,1.0,0
25,245.48404480000002,206.7176832,255.1326592,212.6036608,1.0,0
25,94.2883712,191.4637312,104.1510528,198.1959168,1.0,0
26,167.808512,193.5872256,194.557952,214.3851264,1.0,0
26,164.11265279999998,179.370944,184.3775872,195.22054400000002,1.0,0
26,47.9073664,143.87863040000002,56.069081600000004,152.2462976,1.0,0
26,194.297984,156.299904,222.216064,183.536512,1.0,0
26,32.698009600000006,104.2415872,41.6372224,111.4527488,1.0,0
26,152.2465664,168.6594432,161.61301759999998,177.4479488,1.0,0
26,200.4492544,156.8256,222.06492160000002,179.111424,1.0,0
26,247.41194240000002,206.58250239999998,255.5681536,213.1136256,1.0,0
26,68.15828479999999,181.63988479999998,81.0876672,194.6616832,1.0,0
26,228.6275456,226.0446976,236.5249664,232.7979264,1.0,0
26,234.0700928,143.6760832,242.18462720000002,155.2018688,1.0,0
26,153.41495039999998,222.57464320000003,168.0294016,230.1982208,1.0,0
26,149.1633792,221.57327360000002,166.7529088,230.3732224,1.0,0
26,162.4622592,45.7939328,168.4459008,52.727155200000006,1.0,0
26,88.4955264,194.53368319999998,95.04367359999999,198.8236288,1.0,0
26,238.3639168,129.1769984,250.00881919999998,137.3947776,1.0,0
27,165.70304000000002,189.81324800000002,194.554496,222.083584,1.0,0
27,141.858816,219.5954304,160.620544,231.22261759999998,1.0,0
27,86.55299839999999,194.71037439999998,95.1844736,200.0109056,1.0,0
27,76.6623872,164.6075008,88.77198080000001,175.60011519999998,1.0,0
27,229.2111104,149.6632576,240.87861759999998,160.1581824,1.0,0
27,246.4610432,206.0181632,255.0368128,212.6027648,1.0,0
28,78.1600384,46.2861568,92.87868160000001,66.3942912,1.0,0
28,151.36276479999998,188.9955712,164.6927872,209.04090879999998,1.0,0
28,246.8885376,206.8910464,254.9989504,213.03189759999998,1.0,0
28,82.0263296,161.5777792,91.8555264,171.73268480000002,1.0,0
28,141.734336,209.5842304,163.888704,230.6983936,1.0,0
28,198.81889280000001,192.7820544,205.6508672,200.5793536,1.0,0
28,197.786688,145.9134464,205.64166400000002,154.9531136,1.0,0
28,230.48389120000002,112.9987328,237.5214848,117.5482112,1.0,0
28,141.17619200000001,207.3328128,175.9264,231.5546112,1.0,0
28,197.5907712,126.5307648,206.05313280000001,133.9133952,1.0,0
28,239.7778304,123.16899839999999,248.20885760000002,139.9170816,1.0,0
28,227.90576639999998,153.5681536,238.2835456,162.82327039999998,1.0,0
28,149.3012224,172.9348736,157.3652736,181.3665664,1.0,0
29,95.2819712,13.112806399999998,107.0000128,35.2666368,1.0,0
29,198.11160320000002,134.288768,220.2691968,163.790464,1.0,0
29,228.0507136,225.6995072,237.0106624,232.5404928,1.0,0
29,157.5358592,200.7492992,177.87585280000002,223.5512448,1.0,0
29,243.000896,129.920576,248.490432,135.61235200000002,1.0,0
29,246.9058048,205.0214912,255.10405120000001,212.7797248,1.0,0
30,68.8076672,184.1273344,82.09050880000001,196.9286656,1.0,0
30,218.6375424,122.78632959999999,227.8541056,136.0219904,1.0,0
30,160.849536,197.671808,176.077696,225.02976,1.0,0
30,78.57546239999999,5.0077951999999994,90.0962816,15.562214399999998,1.0,0
30,34.928256,103.99677439999999,41.12064,110.6510336,1.0,0
30,228.908928,147.42847999999998,240.83622400000002,161.579904,1.0,0
30,86.8392704,147.5728256,108.8230656,166.5739904,1.0,0
30,245.5627904,204.44917759999998,255.56591360000002,213.1871744,1.0,0
30,179.6734208,167.9050368,193.36619520000002,186.71179519999998,1.0,0
30,40.2001152,146.2852736,55.5833088,155.7025664,1.0,0
30,200.47375359999998,191.70503680000002,205.9503104,197.5475712,1.0,0
30,161.6836736,44.459392,167.52720639999998,61.697663999999996,1.0,0
30,240.524544,120.08023039999999,248.44825600000001,133.09660159999999,1.0,0
30,63.1226752,128.6715136,73.7748608,139.1177984,1.0,0
30,149.1463424,220.2587648,165.8253056,231.0932992,1.0,0
30,186.99959040000002,41.3125888,194.3677056,47.394483199999996,1.0,0
30,102.9822592,12.114700800000001,111.2349568,21.2720512,1.0,0
30,155.9619328,222.6943744,167.66609920000002,231.1608576,1.0,0
30,144.3780864,168.4876672,158.9179136,192.53326080000002,1.0,0
30,218.9962496,120.2025984,229.76816639999998,135.8998016,1.0,0
31,34.5481472,103.8017792,42.2984448,108.7923968,1.0,0
31,149.2925056,200.79411199999998,174.03344639999997,231.847424,1.0,0
31,147.49555199999998,199.06496,175.39776,224.9632,1.0,0
31,204.2008832,180.9350144,213.6827648,190.15388159999998,1.0,0
31,19.410700799999997,120.7867392,25.099456,126.2030848,1.0,0
31,246.31050240000002,205.1997824,255.5058176,213.0417536,1.0,0
31,182.0550912,32.629516800000005,190.1970688,40.1692032,1.0,0
31,98.3731456,191.8693888,103.69328639999999,197.13489919999998,1.0,0
32,142.326144,207.078336,170.492544,230.427712,1.0,0
32,163.67850239999999,164.4187904,182.1687936,187.2176896,1.0,0
32,197.71141120000001,148.5498368,211.5578368,170.0728832,1.0,0
32,194.30592000000001,147.23072,211.773568,182.148608,1.0,0
32,111.16179199999999,70.60208639999999,116.777536,77.1160576,1.0,0
32,84.51031040000001,191.8834688,92.9488896,199.41611519999998,1.0,0
32,188.7784576,153.407616,209.4008704,188.27660799999998,1.0,0
32,181.734912,155.176064,207.740928,188.926848,1.0,0
32,112.5743488,65.6290432,116.7806592,73.68922880000001,1.0,0
32,186.608256,163.0618624,206.546304,188.07490560000002,1.0,0
32,32.8420736,105.811776,38.8445824,111.227072,1.0,0
32,185.8426368,147.027456,210.08798720000001,182.911488,1.0,0
32,101.93376,10.4971136,109.810496,15.821939200000001,1.0,0
32,175.3912192,30.642431999999996,184.5555328,36.590847999999994,1.0,0
32,20.114944,116.98604800000001,29.380915199999997,125.088064,1.0,0
33,173.308288,140.179328,208.086656,171.26976000000002,1.0,0
33,92.3674496,193.07993599999998,101.5766144,199.322496,1.0,0
33,145.72351999999998,189.26438399999998,181.91808,218.100224,1.0,0
33,245.5629696,206.5200256,254.91191039999998,212.8622464,1.0,0
33,79.8427776,190.6454784,89.0409344,198.45608959999998,1.0,0
33,154.21376,188.5696,182.757504,215.56224,1.0,0
33,140.920704,190.25612800000002,183.663744,224.825344,1.0,0
34,189.23235839999998,137.41329919999998,209.8895616,157.0716928,1.0,0
34,163.92500479999998,172.81212159999998,182.7466112,187.4479744,1.0,0
34,138.477312,213.3814016,167.746816,233.4046464,1.0,0
34,149.0651264,186.11417600000001,163.55439360000003,212.755328,1.0,0
34,138.2,217.29034240000001,162.183744,233.6633856,1.0,0
34,246.6870016,205.4356736,255.5117824,212.72240639999998,1.0,0
34,85.7293696,193.73954559999999,95.0317184,199.4206464,1.0,0
34,109.9570048,133.4308992,117.8783872,141.1075968,1.0,0
34,214.693376,168.9892736,225.664,181.8438784,1.0,0
35,145.430656,213.109824,171.72569600000003,229.633984,1.0,0
35,184.5261056,148.8822656,201.96170239999998,171.4249344,1.0,0
35,149.012992,175.080704,179.68025599999999,207.34336,1.0,0
35,239.12560639999998,127.01182719999998,248.2569216,132.91726079999998,1.0,0
35,92.41022720000001,191.585216,102.9080448,198.74310400000002,1.0,0
35,150.77017600000002,181.740096,178.28608,204.280256,1.0,0
35,156.7051264,175.51475200000002,178.5959936,201.193856,1.0,0
36,163.4805504,169.072,185.0695936,196.566144,1.0,0
36,160.6982272,168.67008,185.9626368,204.112,1.0,0
36,91.76705279999999,152.01336320000001,105.4799232,162.9342208,1.0,0
36,247.13967359999998,205.701824,255.6438144,212.750656,1.0,0
36,157.0991616,223.95761919999998,169.6669184,229.4168448,1.0,0
